Meeting ID,Host,Feature,Event Type,Event time,View Count,Regeneration Count
M09001187,user5555@globalenterprise.com,Summary,Generated,2024-09-29 00:45:00,4,1
M09001188,user7025@globalenterprise.com,Summary,Generated,2024-09-19 01:52:00,3,0
M09001192,user6357@globalenterprise.com,Summary,Generated,2024-09-09 00:51:00,2,1
M09001193,user5167@globalenterprise.com,Summary,Generated,2024-09-15 00:48:00,2,1
M09001194,user7099@globalenterprise.com,Summary,Generated,2024-09-21 01:32:00,5,1
M09001195,user2819@globalenterprise.com,Summary,Generated,2024-09-21 01:52:00,5,2
M09001196,user4293@globalenterprise.com,Summary,Generated,2024-09-07 01:33:00,3,1
M09001198,user6506@globalenterprise.com,Summary,Generated,2024-09-10 00:51:00,3,0
M09001199,user5349@globalenterprise.com,Summary,Generated,2024-09-12 01:51:00,2,1
M09001201,user1034@globalenterprise.com,Summary,Generated,2024-09-22 01:23:00,3,0
M09001202,user2493@globalenterprise.com,Summary,Generated,2024-09-13 01:31:00,5,1
M09001203,user6892@globalenterprise.com,Summary,Generated,2024-09-10 00:46:00,3,2
M09001204,user1473@globalenterprise.com,Summary,Generated,2024-09-21 00:23:00,4,1
M09001205,user8090@globalenterprise.com,Summary,Generated,2024-09-07 01:25:00,5,0
M09001207,user350@globalenterprise.com,Summary,Generated,2024-09-02 01:12:00,4,0
M09001208,user7452@globalenterprise.com,Summary,Generated,2024-09-04 01:46:00,5,2
M09001209,user4044@globalenterprise.com,Summary,Generated,2024-09-16 01:14:00,5,0
M09001210,user8340@globalenterprise.com,Summary,Generated,2024-09-15 00:53:00,3,1
M09001211,user8499@globalenterprise.com,Summary,Generated,2024-09-12 01:57:00,4,1
M09001212,user1306@globalenterprise.com,Summary,Generated,2024-09-14 01:51:00,3,0
M09001213,user3038@globalenterprise.com,Summary,Generated,2024-09-16 00:49:00,4,2
M09001214,user941@globalenterprise.com,Summary,Generated,2024-09-26 00:19:00,3,0
M09001215,user2143@globalenterprise.com,Summary,Generated,2024-09-16 00:51:00,2,2
M09001216,user664@globalenterprise.com,Summary,Generated,2024-09-29 00:41:00,5,0
M09001217,user6051@globalenterprise.com,Summary,Generated,2024-09-14 00:28:00,3,2
M09001219,user2639@globalenterprise.com,Summary,Generated,2024-09-09 01:18:00,4,0
M09001220,user6115@globalenterprise.com,Summary,Generated,2024-09-24 01:03:00,5,1
M09001221,user4394@globalenterprise.com,Summary,Generated,2024-09-22 01:17:00,4,2
M09001222,user6754@globalenterprise.com,Summary,Generated,2024-09-18 01:47:00,3,0
M09001223,user3163@globalenterprise.com,Summary,Generated,2024-09-19 00:43:00,3,1
M09001224,user5014@globalenterprise.com,Summary,Generated,2024-09-18 00:43:00,3,1
M09001225,user7526@globalenterprise.com,Summary,Generated,2024-09-21 01:46:00,4,2
M09001226,user7779@globalenterprise.com,Summary,Generated,2024-09-20 00:43:00,5,2
M09001228,user7208@globalenterprise.com,Summary,Generated,2024-09-20 00:38:00,2,0
M09001229,user4325@globalenterprise.com,Summary,Generated,2024-09-07 01:35:00,5,1
M09001230,user1887@globalenterprise.com,Summary,Generated,2024-09-06 00:35:00,5,0
M09001231,user8397@globalenterprise.com,Summary,Generated,2024-09-11 01:49:00,4,0
M09001232,user2796@globalenterprise.com,Summary,Generated,2024-09-21 00:36:00,4,1
M09001236,user4045@globalenterprise.com,Summary,Generated,2024-09-03 00:35:00,2,1
M09001237,user3564@globalenterprise.com,Summary,Generated,2024-09-07 00:33:00,2,2
M09001238,user5847@globalenterprise.com,Summary,Generated,2024-09-18 01:23:00,2,1
M09001239,user5378@globalenterprise.com,Summary,Generated,2024-09-20 00:26:00,5,0
M09001240,user6371@globalenterprise.com,Summary,Generated,2024-09-17 00:46:00,2,2
M09001241,user3812@globalenterprise.com,Summary,Generated,2024-09-18 00:34:00,2,0
M09001242,user2676@globalenterprise.com,Summary,Generated,2024-09-05 00:48:00,3,2
M09001243,user3966@globalenterprise.com,Summary,Generated,2024-09-24 01:23:00,4,0
M09001244,user2166@globalenterprise.com,Summary,Generated,2024-09-10 01:15:00,3,2
M09001245,user5220@globalenterprise.com,Summary,Generated,2024-09-11 00:53:00,5,0
M09001246,user3928@globalenterprise.com,Summary,Generated,2024-09-16 00:23:00,4,1
M09001247,user6918@globalenterprise.com,Summary,Generated,2024-09-26 01:22:00,5,2
M09001248,user2128@globalenterprise.com,Summary,Generated,2024-09-07 00:32:00,3,1
M09001250,user1663@globalenterprise.com,Summary,Generated,2024-09-08 00:44:00,3,2
M09001251,user8047@globalenterprise.com,Summary,Generated,2024-09-09 00:40:00,2,1
M09001252,user1238@globalenterprise.com,Summary,Generated,2024-09-14 01:35:00,4,2
M09001253,user7022@globalenterprise.com,Summary,Generated,2024-09-04 01:46:00,4,2
M09001254,user2137@globalenterprise.com,Summary,Generated,2024-09-04 01:11:00,5,0
M09001257,user1298@globalenterprise.com,Summary,Generated,2024-09-14 01:35:00,3,2
M09001258,user8396@globalenterprise.com,Summary,Generated,2024-09-24 01:10:00,3,0
M09001259,user7553@globalenterprise.com,Summary,Generated,2024-09-13 01:49:00,4,0
M09001260,user1734@globalenterprise.com,Summary,Generated,2024-09-11 01:51:00,5,1
M09001261,user7599@globalenterprise.com,Summary,Generated,2024-09-27 01:13:00,4,0
M09001262,user4728@globalenterprise.com,Summary,Generated,2024-09-24 00:32:00,3,1
M09001263,user6621@globalenterprise.com,Summary,Generated,2024-09-20 01:27:00,4,2
M09001264,user3465@globalenterprise.com,Summary,Generated,2024-09-07 01:21:00,2,0
M09001266,user2235@globalenterprise.com,Summary,Generated,2024-09-24 01:44:00,5,0
M09001267,user1952@globalenterprise.com,Summary,Generated,2024-09-12 01:33:00,3,2
M09001268,user7766@globalenterprise.com,Summary,Generated,2024-09-29 01:43:00,3,2
M09001269,user3306@globalenterprise.com,Summary,Generated,2024-09-29 01:24:00,5,1
M09001270,user5160@globalenterprise.com,Summary,Generated,2024-09-13 00:56:00,3,2
M09001271,user8014@globalenterprise.com,Summary,Generated,2024-09-19 00:31:00,5,0
M09001275,user6568@globalenterprise.com,Summary,Generated,2024-09-11 01:00:00,5,2
M09001277,user1455@globalenterprise.com,Summary,Generated,2024-09-06 01:55:00,5,2
M09001278,user7376@globalenterprise.com,Summary,Generated,2024-09-28 01:23:00,4,2
M09001279,user3989@globalenterprise.com,Summary,Generated,2024-09-06 00:46:00,3,0
M09001280,user3106@globalenterprise.com,Summary,Generated,2024-09-02 00:34:00,4,2
M09001281,user4195@globalenterprise.com,Summary,Generated,2024-09-11 01:41:00,2,2
M09001282,user491@globalenterprise.com,Summary,Generated,2024-09-07 01:18:00,2,0
M09001283,user1353@globalenterprise.com,Summary,Generated,2024-09-14 00:34:00,4,0
M09001284,user2495@globalenterprise.com,Summary,Generated,2024-09-08 00:16:00,3,2
M09001285,user968@globalenterprise.com,Summary,Generated,2024-09-14 00:40:00,2,0
M09001287,user8590@globalenterprise.com,Summary,Generated,2024-09-08 00:17:00,3,2
M09001288,user77@globalenterprise.com,Summary,Generated,2024-09-03 01:30:00,4,1
M09001289,user5589@globalenterprise.com,Summary,Generated,2024-09-03 00:33:00,3,2
M09001290,user2756@globalenterprise.com,Summary,Generated,2024-09-18 00:22:00,4,0
M09001291,user3503@globalenterprise.com,Summary,Generated,2024-09-23 01:38:00,5,1
M09001292,user6361@globalenterprise.com,Summary,Generated,2024-09-19 01:16:00,2,0
M09001293,user3214@globalenterprise.com,Summary,Generated,2024-09-03 00:57:00,5,0
M09001294,user3773@globalenterprise.com,Summary,Generated,2024-09-03 01:08:00,3,0
M09001295,user431@globalenterprise.com,Summary,Generated,2024-09-22 00:25:00,5,1
M09001296,user5417@globalenterprise.com,Summary,Generated,2024-09-21 00:33:00,4,0
M09001297,user5645@globalenterprise.com,Summary,Generated,2024-09-22 01:07:00,5,2
M09001298,user7510@globalenterprise.com,Summary,Generated,2024-09-02 01:12:00,2,0
M09001299,user5367@globalenterprise.com,Summary,Generated,2024-09-23 00:48:00,3,0
M09001300,user2092@globalenterprise.com,Summary,Generated,2024-09-21 01:03:00,4,0
M09001301,user402@globalenterprise.com,Summary,Generated,2024-09-16 01:33:00,3,1
M09001302,user8521@globalenterprise.com,Summary,Generated,2024-09-14 01:41:00,2,1
M09001303,user4818@globalenterprise.com,Summary,Generated,2024-09-17 01:15:00,2,0
M09001304,user7535@globalenterprise.com,Summary,Generated,2024-09-22 01:32:00,4,2
M09001305,user6673@globalenterprise.com,Summary,Generated,2024-09-26 01:53:00,3,1
M09001306,user3083@globalenterprise.com,Summary,Generated,2024-09-05 00:32:00,3,0
M09001307,user2510@globalenterprise.com,Summary,Generated,2024-09-12 01:01:00,3,0
M09001308,user4844@globalenterprise.com,Summary,Generated,2024-09-03 01:07:00,5,2
M09001309,user4256@globalenterprise.com,Summary,Generated,2024-09-26 01:44:00,4,2
M09001310,user4298@globalenterprise.com,Summary,Generated,2024-09-17 01:25:00,5,1
M09001311,user5493@globalenterprise.com,Summary,Generated,2024-09-18 01:00:00,2,1
M09001312,user3335@globalenterprise.com,Summary,Generated,2024-09-23 01:53:00,2,1
M09001313,user5869@globalenterprise.com,Summary,Generated,2024-09-20 01:14:00,5,1
M09001314,user4072@globalenterprise.com,Summary,Generated,2024-09-23 01:40:00,5,0
M09001315,user1711@globalenterprise.com,Summary,Generated,2024-09-15 00:16:00,2,1
M09001316,user6803@globalenterprise.com,Summary,Generated,2024-09-15 01:04:00,5,1
M09001317,user6121@globalenterprise.com,Summary,Generated,2024-09-07 01:55:00,3,1
M09001318,user3247@globalenterprise.com,Summary,Generated,2024-09-27 00:56:00,5,2
M09001319,user1345@globalenterprise.com,Summary,Generated,2024-09-13 00:52:00,2,0
M09001320,user2409@globalenterprise.com,Summary,Generated,2024-09-22 01:22:00,5,2
M09001321,user7474@globalenterprise.com,Summary,Generated,2024-09-12 00:51:00,3,2
M09001322,user1142@globalenterprise.com,Summary,Generated,2024-09-25 01:44:00,2,1
M09001323,user6455@globalenterprise.com,Summary,Generated,2024-09-27 01:26:00,3,0
M09001324,user15@globalenterprise.com,Summary,Generated,2024-09-29 00:54:00,2,2
M09001325,user3823@globalenterprise.com,Summary,Generated,2024-09-20 00:18:00,2,2
M09001326,user7238@globalenterprise.com,Summary,Generated,2024-09-18 00:35:00,5,1
M09001327,user5356@globalenterprise.com,Summary,Generated,2024-09-25 01:10:00,2,2
M09001328,user4480@globalenterprise.com,Summary,Generated,2024-09-09 00:23:00,3,2
M09001329,user1469@globalenterprise.com,Summary,Generated,2024-09-18 01:24:00,5,0
M09001330,user5295@globalenterprise.com,Summary,Generated,2024-09-28 01:35:00,4,2
M09001333,user7474@globalenterprise.com,Summary,Generated,2024-09-21 01:00:00,2,0
M09001334,user8151@globalenterprise.com,Summary,Generated,2024-09-27 00:34:00,3,0
M09001335,user4691@globalenterprise.com,Summary,Generated,2024-09-17 01:44:00,5,0
M09001337,user4102@globalenterprise.com,Summary,Generated,2024-09-04 01:55:00,4,2
M09001338,user3463@globalenterprise.com,Summary,Generated,2024-09-22 01:19:00,2,2
M09001339,user281@globalenterprise.com,Summary,Generated,2024-09-18 02:00:00,2,1
M09001340,user7086@globalenterprise.com,Summary,Generated,2024-09-05 01:28:00,2,0
M09001341,user4251@globalenterprise.com,Summary,Generated,2024-09-22 01:29:00,5,1
M09001342,user4636@globalenterprise.com,Summary,Generated,2024-09-24 00:25:00,5,0
M09001343,user5174@globalenterprise.com,Summary,Generated,2024-09-28 01:01:00,3,2
M09001344,user1440@globalenterprise.com,Summary,Generated,2024-09-19 01:26:00,2,2
M09001345,user6853@globalenterprise.com,Summary,Generated,2024-09-15 01:27:00,2,2
M09001346,user6991@globalenterprise.com,Summary,Generated,2024-09-06 00:23:00,5,0
M09001348,user6946@globalenterprise.com,Summary,Generated,2024-09-06 01:38:00,5,2
M09001349,user5671@globalenterprise.com,Summary,Generated,2024-09-13 01:12:00,2,0
M09001350,user5853@globalenterprise.com,Summary,Generated,2024-09-17 01:03:00,3,1
M09001351,user3401@globalenterprise.com,Summary,Generated,2024-09-09 00:22:00,2,1
M09001353,user3845@globalenterprise.com,Summary,Generated,2024-09-29 00:31:00,5,1
M09001354,user8423@globalenterprise.com,Summary,Generated,2024-09-20 01:13:00,5,1
M09001355,user1807@globalenterprise.com,Summary,Generated,2024-09-02 00:52:00,3,2
M09001356,user869@globalenterprise.com,Summary,Generated,2024-09-13 00:18:00,2,2
M09001357,user6687@globalenterprise.com,Summary,Generated,2024-09-20 01:52:00,4,1
M09001359,user7359@globalenterprise.com,Summary,Generated,2024-09-27 01:07:00,4,1
M09001360,user1842@globalenterprise.com,Summary,Generated,2024-09-25 01:24:00,4,2
M09001361,user5455@globalenterprise.com,Summary,Generated,2024-09-28 00:24:00,5,1
M09001363,user1846@globalenterprise.com,Summary,Generated,2024-09-06 00:41:00,4,1
M09001364,user8489@globalenterprise.com,Summary,Generated,2024-09-16 00:47:00,4,1
M09001365,user5036@globalenterprise.com,Summary,Generated,2024-09-27 02:00:00,5,1
M09001366,user2306@globalenterprise.com,Summary,Generated,2024-09-23 00:46:00,3,1
M09001367,user1707@globalenterprise.com,Summary,Generated,2024-09-05 01:57:00,3,0
M09001368,user6142@globalenterprise.com,Summary,Generated,2024-09-09 01:58:00,3,2
M09001369,user4409@globalenterprise.com,Summary,Generated,2024-09-14 01:04:00,3,1
M09001370,user5816@globalenterprise.com,Summary,Generated,2024-09-15 01:35:00,3,1
M09001372,user6387@globalenterprise.com,Summary,Generated,2024-09-12 01:51:00,5,0
M09001373,user6864@globalenterprise.com,Summary,Generated,2024-09-20 00:32:00,2,2
M09001374,user1063@globalenterprise.com,Summary,Generated,2024-09-21 00:16:00,3,2
M09001375,user1192@globalenterprise.com,Summary,Generated,2024-09-22 00:32:00,3,1
M09001376,user7733@globalenterprise.com,Summary,Generated,2024-09-08 00:58:00,2,2
M09001378,user294@globalenterprise.com,Summary,Generated,2024-09-04 01:11:00,2,0
M09001379,user2769@globalenterprise.com,Summary,Generated,2024-09-23 01:08:00,4,0
M09001380,user7482@globalenterprise.com,Summary,Generated,2024-09-22 01:55:00,4,0
M09001381,user4931@globalenterprise.com,Summary,Generated,2024-09-22 00:45:00,5,0
M09001382,user1207@globalenterprise.com,Summary,Generated,2024-09-05 01:40:00,3,0
M09001383,user5708@globalenterprise.com,Summary,Generated,2024-09-18 00:54:00,2,0
M09001384,user6019@globalenterprise.com,Summary,Generated,2024-09-07 01:50:00,3,2
M09001385,user8368@globalenterprise.com,Summary,Generated,2024-09-10 01:37:00,5,1
M09001387,user463@globalenterprise.com,Summary,Generated,2024-09-19 01:41:00,4,1
M09001388,user5074@globalenterprise.com,Summary,Generated,2024-09-17 01:49:00,2,0
M09001389,user4595@globalenterprise.com,Summary,Generated,2024-09-23 01:12:00,2,1
M09001390,user5722@globalenterprise.com,Summary,Generated,2024-09-14 00:36:00,4,0
M09001391,user2538@globalenterprise.com,Summary,Generated,2024-09-23 00:45:00,5,2
M09001393,user187@globalenterprise.com,Summary,Generated,2024-09-25 00:45:00,5,0
M09001394,user7589@globalenterprise.com,Summary,Generated,2024-09-17 00:16:00,5,1
M09001396,user2096@globalenterprise.com,Summary,Generated,2024-09-22 01:18:00,4,1
M09001397,user462@globalenterprise.com,Summary,Generated,2024-09-19 02:00:00,4,0
M09001398,user7639@globalenterprise.com,Summary,Generated,2024-09-10 00:47:00,3,0
M09001399,user2209@globalenterprise.com,Summary,Generated,2024-09-05 00:59:00,5,0
M09001401,user3657@globalenterprise.com,Summary,Generated,2024-09-12 00:31:00,5,2
M09001402,user3610@globalenterprise.com,Summary,Generated,2024-09-24 01:13:00,3,1
M09001404,user5130@globalenterprise.com,Summary,Generated,2024-09-25 01:04:00,5,1
M09001405,user6290@globalenterprise.com,Summary,Generated,2024-09-12 00:55:00,4,2
M09001406,user5012@globalenterprise.com,Summary,Generated,2024-09-04 01:57:00,2,2
M09001407,user3543@globalenterprise.com,Summary,Generated,2024-09-18 01:41:00,4,2
M09001408,user644@globalenterprise.com,Summary,Generated,2024-09-28 01:06:00,2,1
M09001410,user7337@globalenterprise.com,Summary,Generated,2024-09-28 01:54:00,4,1
M09001411,user3377@globalenterprise.com,Summary,Generated,2024-09-06 00:35:00,5,0
M09001412,user4905@globalenterprise.com,Summary,Generated,2024-09-08 00:53:00,3,2
M09001413,user7999@globalenterprise.com,Summary,Generated,2024-09-24 01:30:00,3,2
M09001415,user3154@globalenterprise.com,Summary,Generated,2024-09-19 00:40:00,5,0
M09001416,user591@globalenterprise.com,Summary,Generated,2024-09-09 01:44:00,2,0
M09001417,user3140@globalenterprise.com,Summary,Generated,2024-09-25 01:06:00,3,2
M09001418,user4024@globalenterprise.com,Summary,Generated,2024-09-20 01:46:00,3,1
M09001419,user6402@globalenterprise.com,Summary,Generated,2024-09-05 00:50:00,3,0
M09001421,user5970@globalenterprise.com,Summary,Generated,2024-09-10 01:46:00,5,0
M09001422,user8520@globalenterprise.com,Summary,Generated,2024-09-11 01:58:00,2,1
M09001423,user5818@globalenterprise.com,Summary,Generated,2024-09-21 01:00:00,4,2
M09001424,user863@globalenterprise.com,Summary,Generated,2024-09-16 00:45:00,5,2
M09001425,user3756@globalenterprise.com,Summary,Generated,2024-09-17 00:45:00,5,2
M09001426,user3500@globalenterprise.com,Summary,Generated,2024-09-05 01:30:00,5,0
M09001428,user2763@globalenterprise.com,Summary,Generated,2024-09-28 00:31:00,3,0
M09001429,user2230@globalenterprise.com,Summary,Generated,2024-09-17 01:47:00,4,2
M09001431,user1285@globalenterprise.com,Summary,Generated,2024-09-14 01:24:00,3,1
M09001432,user3764@globalenterprise.com,Summary,Generated,2024-09-16 01:06:00,4,2
M09001434,user125@globalenterprise.com,Summary,Generated,2024-09-14 00:34:00,2,2
M09001435,user4062@globalenterprise.com,Summary,Generated,2024-09-21 01:03:00,3,2
M09001436,user8554@globalenterprise.com,Summary,Generated,2024-09-23 01:18:00,5,2
M09001438,user3116@globalenterprise.com,Summary,Generated,2024-09-20 01:39:00,4,0
M09001440,user5950@globalenterprise.com,Summary,Generated,2024-09-29 01:09:00,4,1
M09001442,user1990@globalenterprise.com,Summary,Generated,2024-09-17 00:19:00,4,1
M09001443,user4566@globalenterprise.com,Summary,Generated,2024-09-25 01:41:00,4,1
M09001444,user8557@globalenterprise.com,Summary,Generated,2024-09-08 01:41:00,4,1
M09001445,user2617@globalenterprise.com,Summary,Generated,2024-09-02 01:10:00,4,2
M09001446,user7563@globalenterprise.com,Summary,Generated,2024-09-03 00:25:00,4,0
M09001447,user1421@globalenterprise.com,Summary,Generated,2024-09-23 00:35:00,5,2
M09001448,user194@globalenterprise.com,Summary,Generated,2024-09-22 01:07:00,4,0
M09001450,user2042@globalenterprise.com,Summary,Generated,2024-09-12 00:43:00,5,0
M09001451,user5094@globalenterprise.com,Summary,Generated,2024-09-24 01:06:00,4,0
M09001452,user3372@globalenterprise.com,Summary,Generated,2024-09-03 01:23:00,2,1
M09001453,user6494@globalenterprise.com,Summary,Generated,2024-09-14 01:53:00,4,1
M09001454,user1527@globalenterprise.com,Summary,Generated,2024-09-29 00:32:00,2,2
M09001456,user1139@globalenterprise.com,Summary,Generated,2024-09-22 01:40:00,3,1
M09001457,user2816@globalenterprise.com,Summary,Generated,2024-09-10 01:52:00,2,2
M09001458,user4699@globalenterprise.com,Summary,Generated,2024-09-20 01:36:00,5,0
M09001459,user5281@globalenterprise.com,Summary,Generated,2024-09-14 01:18:00,5,0
M09001461,user3284@globalenterprise.com,Summary,Generated,2024-09-29 01:51:00,2,0
M09001463,user7907@globalenterprise.com,Summary,Generated,2024-09-17 01:21:00,4,0
M09001464,user5707@globalenterprise.com,Summary,Generated,2024-09-24 01:42:00,3,2
M09001465,user8309@globalenterprise.com,Summary,Generated,2024-09-20 00:51:00,4,0
M09001466,user6418@globalenterprise.com,Summary,Generated,2024-09-12 00:59:00,2,1
M09001467,user6168@globalenterprise.com,Summary,Generated,2024-09-03 00:38:00,2,2
M09001468,user7035@globalenterprise.com,Summary,Generated,2024-09-27 00:40:00,2,0
M09001469,user3653@globalenterprise.com,Summary,Generated,2024-09-13 01:54:00,4,1
M09001470,user2505@globalenterprise.com,Summary,Generated,2024-09-05 01:46:00,3,2
M09001471,user6414@globalenterprise.com,Summary,Generated,2024-09-10 00:57:00,5,2
M09001472,user8353@globalenterprise.com,Summary,Generated,2024-09-17 01:28:00,2,1
M09001473,user2271@globalenterprise.com,Summary,Generated,2024-09-05 00:40:00,5,1
M09001474,user4331@globalenterprise.com,Summary,Generated,2024-09-03 00:37:00,3,1
M09001475,user5515@globalenterprise.com,Summary,Generated,2024-09-08 01:31:00,3,2
M09001476,user7677@globalenterprise.com,Summary,Generated,2024-09-25 01:41:00,5,0
M09001477,user3314@globalenterprise.com,Summary,Generated,2024-09-17 00:55:00,5,0
M09001478,user816@globalenterprise.com,Summary,Generated,2024-09-14 01:44:00,4,1
M09001479,user7168@globalenterprise.com,Summary,Generated,2024-09-14 01:19:00,3,0
M09001480,user3719@globalenterprise.com,Summary,Generated,2024-09-18 01:50:00,3,0
M09001481,user1478@globalenterprise.com,Summary,Generated,2024-09-15 01:07:00,3,2
M09001482,user715@globalenterprise.com,Summary,Generated,2024-09-14 01:07:00,4,1
M09001483,user5643@globalenterprise.com,Summary,Generated,2024-09-20 01:03:00,4,0
M09001485,user5138@globalenterprise.com,Summary,Generated,2024-09-08 00:23:00,4,0
M09001486,user7898@globalenterprise.com,Summary,Generated,2024-09-16 01:02:00,4,2
M09001487,user2689@globalenterprise.com,Summary,Generated,2024-09-16 00:39:00,5,0
M09001489,user4380@globalenterprise.com,Summary,Generated,2024-09-11 01:26:00,5,0
M09001490,user4260@globalenterprise.com,Summary,Generated,2024-09-29 00:58:00,5,0
M09001491,user8390@globalenterprise.com,Summary,Generated,2024-09-27 01:04:00,3,2
M09001492,user5169@globalenterprise.com,Summary,Generated,2024-09-28 01:11:00,4,1
M09001493,user8108@globalenterprise.com,Summary,Generated,2024-09-04 01:40:00,5,1
M09001494,user5709@globalenterprise.com,Summary,Generated,2024-09-07 01:45:00,3,1
M09001496,user6219@globalenterprise.com,Summary,Generated,2024-09-25 01:22:00,4,2
M09001497,user1780@globalenterprise.com,Summary,Generated,2024-09-15 00:28:00,4,2
M09001498,user8086@globalenterprise.com,Summary,Generated,2024-09-18 00:47:00,5,2
M09001500,user7608@globalenterprise.com,Summary,Generated,2024-09-25 01:26:00,3,0
M09001501,user6816@globalenterprise.com,Summary,Generated,2024-09-26 01:42:00,4,0
M09001502,user8198@globalenterprise.com,Summary,Generated,2024-09-28 01:46:00,3,0
M09001503,user6897@globalenterprise.com,Summary,Generated,2024-09-08 00:20:00,5,0
M09001504,user3073@globalenterprise.com,Summary,Generated,2024-09-16 00:59:00,4,1
M09001506,user2206@globalenterprise.com,Summary,Generated,2024-09-20 01:12:00,3,1
M09001507,user5103@globalenterprise.com,Summary,Generated,2024-09-05 00:44:00,4,0
M09001509,user5594@globalenterprise.com,Summary,Generated,2024-09-20 01:19:00,4,2
M09001510,user1711@globalenterprise.com,Summary,Generated,2024-09-26 01:46:00,3,2
M09001512,user1305@globalenterprise.com,Summary,Generated,2024-09-06 01:21:00,5,0
M09001513,user2028@globalenterprise.com,Summary,Generated,2024-09-29 01:35:00,4,1
M09001514,user2713@globalenterprise.com,Summary,Generated,2024-09-29 01:30:00,4,2
M09001515,user116@globalenterprise.com,Summary,Generated,2024-09-21 01:16:00,3,0
M09001516,user1044@globalenterprise.com,Summary,Generated,2024-09-28 01:20:00,2,0
M09001517,user2620@globalenterprise.com,Summary,Generated,2024-09-19 01:00:00,3,2
M09001518,user6544@globalenterprise.com,Summary,Generated,2024-09-28 01:05:00,4,0
M09001520,user2178@globalenterprise.com,Summary,Generated,2024-09-07 01:35:00,5,2
M09001521,user1799@globalenterprise.com,Summary,Generated,2024-09-19 01:43:00,5,2
M09001522,user1089@globalenterprise.com,Summary,Generated,2024-09-13 00:55:00,4,1
M09001523,user5685@globalenterprise.com,Summary,Generated,2024-09-15 01:07:00,4,1
M09001525,user7417@globalenterprise.com,Summary,Generated,2024-09-09 00:42:00,2,2
M09001526,user340@globalenterprise.com,Summary,Generated,2024-09-07 00:26:00,5,2
M09001527,user2733@globalenterprise.com,Summary,Generated,2024-09-22 00:38:00,3,1
M09001530,user2870@globalenterprise.com,Summary,Generated,2024-09-03 01:59:00,2,0
M09001532,user814@globalenterprise.com,Summary,Generated,2024-09-04 01:32:00,5,0
M09001533,user333@globalenterprise.com,Summary,Generated,2024-09-02 00:55:00,2,2
M09001534,user7391@globalenterprise.com,Summary,Generated,2024-09-02 00:18:00,2,0
M09001537,user3606@globalenterprise.com,Summary,Generated,2024-09-28 00:35:00,3,1
M09001538,user2724@globalenterprise.com,Summary,Generated,2024-09-18 01:06:00,3,1
M09001539,user8208@globalenterprise.com,Summary,Generated,2024-09-15 01:44:00,4,1
M09001540,user8237@globalenterprise.com,Summary,Generated,2024-09-25 01:07:00,3,2
M09001542,user984@globalenterprise.com,Summary,Generated,2024-09-06 01:41:00,4,2
M09001543,user7230@globalenterprise.com,Summary,Generated,2024-09-12 01:00:00,2,1
M09001544,user5081@globalenterprise.com,Summary,Generated,2024-09-03 01:23:00,3,1
M09001545,user8418@globalenterprise.com,Summary,Generated,2024-09-15 01:30:00,3,1
M09001546,user855@globalenterprise.com,Summary,Generated,2024-09-22 01:45:00,2,1
M09001548,user7444@globalenterprise.com,Summary,Generated,2024-09-29 01:31:00,4,1
M09001549,user692@globalenterprise.com,Summary,Generated,2024-09-22 00:51:00,2,1
M09001550,user7184@globalenterprise.com,Summary,Generated,2024-09-08 01:25:00,3,0
M09001551,user7824@globalenterprise.com,Summary,Generated,2024-09-14 01:10:00,2,0
M09001553,user8113@globalenterprise.com,Summary,Generated,2024-09-25 00:46:00,2,0
M09001554,user2958@globalenterprise.com,Summary,Generated,2024-09-16 01:30:00,5,0
M09001555,user2131@globalenterprise.com,Summary,Generated,2024-09-25 00:43:00,4,2
M09001557,user155@globalenterprise.com,Summary,Generated,2024-09-08 01:49:00,4,0
M09001558,user811@globalenterprise.com,Summary,Generated,2024-09-28 00:47:00,4,1
M09001560,user4400@globalenterprise.com,Summary,Generated,2024-09-18 00:30:00,4,1
M09001561,user658@globalenterprise.com,Summary,Generated,2024-09-12 01:46:00,2,1
M09001562,user4205@globalenterprise.com,Summary,Generated,2024-09-27 00:48:00,5,2
M09001563,user4800@globalenterprise.com,Summary,Generated,2024-09-08 01:22:00,4,0
M09001564,user5869@globalenterprise.com,Summary,Generated,2024-09-04 01:49:00,2,1
M09001565,user8217@globalenterprise.com,Summary,Generated,2024-09-05 00:25:00,2,2
M09001566,user8589@globalenterprise.com,Summary,Generated,2024-09-29 01:23:00,3,2
M09001567,user2644@globalenterprise.com,Summary,Generated,2024-09-17 01:21:00,2,1
M09001568,user7625@globalenterprise.com,Summary,Generated,2024-09-04 00:55:00,5,1
M09001569,user2653@globalenterprise.com,Summary,Generated,2024-09-29 01:33:00,3,1
M09001570,user5767@globalenterprise.com,Summary,Generated,2024-09-05 01:38:00,5,0
M09001571,user6245@globalenterprise.com,Summary,Generated,2024-09-05 00:33:00,3,2
M09001572,user1699@globalenterprise.com,Summary,Generated,2024-09-11 01:12:00,3,0
M09001573,user6185@globalenterprise.com,Summary,Generated,2024-09-15 00:57:00,3,2
M09001574,user1751@globalenterprise.com,Summary,Generated,2024-09-12 01:55:00,3,0
M09001575,user3901@globalenterprise.com,Summary,Generated,2024-09-23 00:23:00,3,0
M09001576,user7285@globalenterprise.com,Summary,Generated,2024-09-04 00:23:00,2,0
M09001577,user2764@globalenterprise.com,Summary,Generated,2024-09-05 01:50:00,2,1
