Meeting ID,Host,Feature,Event Type,Event time,View Count,Regeneration Count
M06005600,user5817@globalenterprise.com,Summary,Generated,2024-06-11 00:40:00,4,3
M06005601,user4687@globalenterprise.com,Summary,Generated,2024-06-04 01:52:00,4,3
M06005605,user5233@globalenterprise.com,Summary,Generated,2024-06-18 01:43:00,4,1
M06005606,user1759@globalenterprise.com,Summary,Generated,2024-06-06 01:37:00,5,2
M06005610,user2589@globalenterprise.com,Summary,Generated,2024-06-29 01:45:00,4,1
M06005612,user1311@globalenterprise.com,Summary,Generated,2024-06-11 01:37:00,5,3
M06005613,user7684@globalenterprise.com,Summary,Generated,2024-06-25 00:16:00,4,1
M06005615,user3499@globalenterprise.com,Summary,Generated,2024-06-15 01:21:00,2,3
M06005617,user602@globalenterprise.com,Summary,Generated,2024-06-09 01:57:00,3,3
M06005621,user5025@globalenterprise.com,Summary,Generated,2024-06-02 01:55:00,3,1
M06005622,user2343@globalenterprise.com,Summary,Generated,2024-06-24 01:58:00,2,2
M06005623,user4521@globalenterprise.com,Summary,Generated,2024-06-17 00:45:00,4,3
M06005624,user7246@globalenterprise.com,Summary,Generated,2024-06-18 01:53:00,2,2
M06005625,user7797@globalenterprise.com,Summary,Generated,2024-06-05 00:27:00,5,2
M06005626,user2928@globalenterprise.com,Summary,Generated,2024-06-13 01:32:00,3,3
M06005627,user2644@globalenterprise.com,Summary,Generated,2024-06-27 02:00:00,3,2
M06005630,user7203@globalenterprise.com,Summary,Generated,2024-06-11 00:51:00,3,2
M06005632,user7014@globalenterprise.com,Summary,Generated,2024-06-26 01:41:00,3,1
M06005634,user22@globalenterprise.com,Summary,Generated,2024-06-17 01:43:00,5,2
M06005636,user2368@globalenterprise.com,Summary,Generated,2024-06-27 00:50:00,4,2
M06005638,user50@globalenterprise.com,Summary,Generated,2024-06-12 01:44:00,5,2
M06005640,user3241@globalenterprise.com,Summary,Generated,2024-06-06 01:26:00,4,2
M06005641,user3764@globalenterprise.com,Summary,Generated,2024-06-29 00:36:00,5,1
M06005642,user2289@globalenterprise.com,Summary,Generated,2024-06-21 00:30:00,5,3
M06005643,user6206@globalenterprise.com,Summary,Generated,2024-06-22 01:10:00,4,2
M06005644,user658@globalenterprise.com,Summary,Generated,2024-06-26 01:08:00,3,1
M06005647,user5564@globalenterprise.com,Summary,Generated,2024-06-07 00:37:00,2,1
M06005648,user5504@globalenterprise.com,Summary,Generated,2024-06-19 01:20:00,4,3
M06005649,user4139@globalenterprise.com,Summary,Generated,2024-06-27 00:21:00,4,3
M06005651,user4046@globalenterprise.com,Summary,Generated,2024-06-08 01:53:00,5,1
M06005652,user3077@globalenterprise.com,Summary,Generated,2024-06-13 01:53:00,3,2
M06005653,user2401@globalenterprise.com,Summary,Generated,2024-06-21 00:51:00,2,3
M06005655,user1109@globalenterprise.com,Summary,Generated,2024-06-11 01:57:00,4,2
M06005656,user2547@globalenterprise.com,Summary,Generated,2024-06-12 00:49:00,2,1
M06005658,user3401@globalenterprise.com,Summary,Generated,2024-06-11 01:36:00,5,1
M06005659,user4188@globalenterprise.com,Summary,Generated,2024-06-25 01:50:00,5,3
M06005661,user3143@globalenterprise.com,Summary,Generated,2024-06-21 01:01:00,3,2
M06005662,user7593@globalenterprise.com,Summary,Generated,2024-06-09 00:26:00,5,1
M06005666,user1279@globalenterprise.com,Summary,Generated,2024-06-11 01:16:00,4,1
M06005668,user2979@globalenterprise.com,Summary,Generated,2024-06-03 00:28:00,2,3
M06005669,user906@globalenterprise.com,Summary,Generated,2024-06-23 00:30:00,5,1
M06005670,user1727@globalenterprise.com,Summary,Generated,2024-06-24 00:21:00,3,1
M06005671,user39@globalenterprise.com,Summary,Generated,2024-06-29 01:30:00,2,3
M06005672,user1529@globalenterprise.com,Summary,Generated,2024-06-19 01:30:00,2,1
M06005673,user4401@globalenterprise.com,Summary,Generated,2024-06-29 00:42:00,4,1
M06005674,user2037@globalenterprise.com,Summary,Generated,2024-06-11 00:29:00,2,3
M06005675,user825@globalenterprise.com,Summary,Generated,2024-06-25 01:15:00,4,1
M06005676,user3305@globalenterprise.com,Summary,Generated,2024-06-16 00:59:00,2,1
M06005678,user3720@globalenterprise.com,Summary,Generated,2024-06-09 00:56:00,5,3
M06005679,user5159@globalenterprise.com,Summary,Generated,2024-06-13 00:18:00,2,1
M06005680,user606@globalenterprise.com,Summary,Generated,2024-06-21 01:55:00,3,1
M06005682,user2415@globalenterprise.com,Summary,Generated,2024-06-17 01:28:00,4,1
M06005684,user6643@globalenterprise.com,Summary,Generated,2024-06-19 01:38:00,3,3
M06005687,user5511@globalenterprise.com,Summary,Generated,2024-06-26 01:17:00,4,1
M06005688,user8@globalenterprise.com,Summary,Generated,2024-06-07 00:20:00,3,3
M06005689,user3793@globalenterprise.com,Summary,Generated,2024-06-07 01:47:00,2,2
M06005690,user3098@globalenterprise.com,Summary,Generated,2024-06-27 01:13:00,3,1
M06005691,user6650@globalenterprise.com,Summary,Generated,2024-06-25 01:03:00,4,2
M06005692,user325@globalenterprise.com,Summary,Generated,2024-06-07 00:42:00,2,2
M06005693,user2706@globalenterprise.com,Summary,Generated,2024-06-02 00:27:00,5,1
M06005694,user7697@globalenterprise.com,Summary,Generated,2024-06-29 00:26:00,2,3
M06005695,user649@globalenterprise.com,Summary,Generated,2024-06-19 00:35:00,3,2
M06005696,user5257@globalenterprise.com,Summary,Generated,2024-06-16 00:53:00,3,2
M06005698,user6104@globalenterprise.com,Summary,Generated,2024-06-05 00:53:00,4,2
M06005701,user38@globalenterprise.com,Summary,Generated,2024-06-28 01:02:00,3,1
M06005703,user3629@globalenterprise.com,Summary,Generated,2024-06-13 00:57:00,5,2
M06005704,user5880@globalenterprise.com,Summary,Generated,2024-06-16 01:19:00,4,2
M06005707,user5334@globalenterprise.com,Summary,Generated,2024-06-10 01:05:00,5,3
M06005708,user3795@globalenterprise.com,Summary,Generated,2024-06-27 01:31:00,5,2
M06005709,user1140@globalenterprise.com,Summary,Generated,2024-06-29 00:22:00,4,1
M06005711,user1851@globalenterprise.com,Summary,Generated,2024-06-17 01:11:00,2,2
M06005712,user63@globalenterprise.com,Summary,Generated,2024-06-12 01:40:00,3,3
M06005714,user3662@globalenterprise.com,Summary,Generated,2024-06-20 00:20:00,5,3
M06005717,user7738@globalenterprise.com,Summary,Generated,2024-06-15 01:13:00,3,1
M06005719,user4817@globalenterprise.com,Summary,Generated,2024-06-21 01:31:00,3,3
M06005720,user5265@globalenterprise.com,Summary,Generated,2024-06-26 01:19:00,2,1
M06005721,user299@globalenterprise.com,Summary,Generated,2024-06-17 00:37:00,4,1
M06005722,user558@globalenterprise.com,Summary,Generated,2024-06-26 01:19:00,4,1
M06005723,user912@globalenterprise.com,Summary,Generated,2024-06-07 01:34:00,3,1
M06005727,user6554@globalenterprise.com,Summary,Generated,2024-06-24 00:15:00,3,2
M06005728,user854@globalenterprise.com,Summary,Generated,2024-06-23 01:24:00,2,2
M06005729,user5548@globalenterprise.com,Summary,Generated,2024-06-15 01:16:00,4,1
M06005731,user749@globalenterprise.com,Summary,Generated,2024-06-14 01:55:00,5,3
M06005734,user4029@globalenterprise.com,Summary,Generated,2024-06-07 01:07:00,4,1
M06005736,user652@globalenterprise.com,Summary,Generated,2024-06-26 00:49:00,3,3
M06005737,user7026@globalenterprise.com,Summary,Generated,2024-06-03 01:19:00,4,2
M06005740,user5436@globalenterprise.com,Summary,Generated,2024-06-21 00:17:00,3,1
M06005741,user238@globalenterprise.com,Summary,Generated,2024-06-20 01:45:00,3,1
M06005744,user257@globalenterprise.com,Summary,Generated,2024-06-05 01:49:00,5,2
M06005745,user7800@globalenterprise.com,Summary,Generated,2024-06-22 00:23:00,3,2
M06005746,user4713@globalenterprise.com,Summary,Generated,2024-06-11 00:36:00,4,1
M06005750,user4241@globalenterprise.com,Summary,Generated,2024-06-22 00:32:00,2,1
M06005751,user4701@globalenterprise.com,Summary,Generated,2024-06-19 01:51:00,2,2
M06005752,user7428@globalenterprise.com,Summary,Generated,2024-06-14 00:43:00,3,3
M06005753,user6910@globalenterprise.com,Summary,Generated,2024-06-23 00:28:00,5,1
M06005754,user3473@globalenterprise.com,Summary,Generated,2024-06-25 00:53:00,4,1
M06005755,user3181@globalenterprise.com,Summary,Generated,2024-06-22 00:39:00,4,1
M06005757,user1842@globalenterprise.com,Summary,Generated,2024-06-10 00:44:00,3,3
M06005759,user730@globalenterprise.com,Summary,Generated,2024-06-10 00:53:00,5,3
M06005760,user7402@globalenterprise.com,Summary,Generated,2024-06-15 00:51:00,3,1
M06005763,user2390@globalenterprise.com,Summary,Generated,2024-06-18 00:59:00,5,1
M06005766,user7880@globalenterprise.com,Summary,Generated,2024-06-14 00:16:00,5,3
M06005767,user682@globalenterprise.com,Summary,Generated,2024-06-23 01:09:00,2,3
M06005770,user81@globalenterprise.com,Summary,Generated,2024-06-06 01:00:00,2,2
M06005771,user1422@globalenterprise.com,Summary,Generated,2024-06-03 01:12:00,3,1
M06005774,user7868@globalenterprise.com,Summary,Generated,2024-06-21 00:36:00,3,1
M06005776,user2397@globalenterprise.com,Summary,Generated,2024-06-05 01:49:00,3,1
M06005777,user4453@globalenterprise.com,Summary,Generated,2024-06-19 00:40:00,3,1
M06005780,user5587@globalenterprise.com,Summary,Generated,2024-06-10 01:09:00,4,1
M06005781,user3101@globalenterprise.com,Summary,Generated,2024-06-17 00:31:00,4,2
M06005782,user2080@globalenterprise.com,Summary,Generated,2024-06-16 00:58:00,5,3
M06005783,user5732@globalenterprise.com,Summary,Generated,2024-06-06 01:19:00,2,1
M06005785,user79@globalenterprise.com,Summary,Generated,2024-06-21 00:16:00,3,3
M06005786,user7220@globalenterprise.com,Summary,Generated,2024-06-05 01:09:00,3,1
M06005789,user2637@globalenterprise.com,Summary,Generated,2024-06-21 00:47:00,2,3
M06005790,user7840@globalenterprise.com,Summary,Generated,2024-06-10 00:49:00,2,3
M06005791,user2968@globalenterprise.com,Summary,Generated,2024-06-17 00:39:00,2,2
M06005793,user896@globalenterprise.com,Summary,Generated,2024-06-28 01:51:00,2,1
M06005796,user7245@globalenterprise.com,Summary,Generated,2024-06-20 01:50:00,5,3
M06005797,user817@globalenterprise.com,Summary,Generated,2024-06-21 00:18:00,4,2
M06005798,user5704@globalenterprise.com,Summary,Generated,2024-06-28 00:21:00,4,3
M06005801,user5222@globalenterprise.com,Summary,Generated,2024-06-08 00:32:00,4,3
M06005803,user1057@globalenterprise.com,Summary,Generated,2024-06-14 01:19:00,3,3
M06005804,user6023@globalenterprise.com,Summary,Generated,2024-06-25 01:55:00,3,3
M06005805,user3085@globalenterprise.com,Summary,Generated,2024-06-13 00:34:00,2,1
M06005806,user5040@globalenterprise.com,Summary,Generated,2024-06-02 00:44:00,5,3
M06005807,user3952@globalenterprise.com,Summary,Generated,2024-06-29 01:32:00,2,3
M06005808,user1496@globalenterprise.com,Summary,Generated,2024-06-12 01:51:00,5,3
M06005810,user2669@globalenterprise.com,Summary,Generated,2024-06-24 01:50:00,2,1
M06005813,user1815@globalenterprise.com,Summary,Generated,2024-06-06 01:57:00,3,3
M06005814,user1598@globalenterprise.com,Summary,Generated,2024-06-19 01:24:00,5,1
M06005815,user1739@globalenterprise.com,Summary,Generated,2024-06-09 01:15:00,2,2
M06005816,user661@globalenterprise.com,Summary,Generated,2024-06-23 00:35:00,5,2
M06005820,user1173@globalenterprise.com,Summary,Generated,2024-06-08 01:12:00,2,2
M06005822,user3231@globalenterprise.com,Summary,Generated,2024-06-08 00:39:00,3,1
M06005823,user691@globalenterprise.com,Summary,Generated,2024-06-20 01:54:00,3,2
M06005824,user3762@globalenterprise.com,Summary,Generated,2024-06-14 00:37:00,4,3
M06005825,user7673@globalenterprise.com,Summary,Generated,2024-06-07 00:30:00,2,3
M06005826,user5519@globalenterprise.com,Summary,Generated,2024-06-18 01:50:00,5,3
M06005827,user1140@globalenterprise.com,Summary,Generated,2024-06-18 01:14:00,2,2
M06005828,user4488@globalenterprise.com,Summary,Generated,2024-06-15 01:56:00,3,3
M06005830,user1499@globalenterprise.com,Summary,Generated,2024-06-26 00:57:00,3,1
M06005831,user457@globalenterprise.com,Summary,Generated,2024-06-22 00:47:00,2,1
M06005833,user255@globalenterprise.com,Summary,Generated,2024-06-12 01:16:00,3,2
M06005834,user3982@globalenterprise.com,Summary,Generated,2024-06-27 01:38:00,3,2
M06005836,user7116@globalenterprise.com,Summary,Generated,2024-06-14 01:40:00,4,3
M06005837,user7185@globalenterprise.com,Summary,Generated,2024-06-18 00:26:00,3,1
M06005839,user5569@globalenterprise.com,Summary,Generated,2024-06-14 00:59:00,4,1
M06005840,user6388@globalenterprise.com,Summary,Generated,2024-06-10 00:47:00,2,1
M06005841,user2641@globalenterprise.com,Summary,Generated,2024-06-07 00:54:00,3,1
M06005842,user5999@globalenterprise.com,Summary,Generated,2024-06-25 00:25:00,3,3
M06005844,user2845@globalenterprise.com,Summary,Generated,2024-06-26 01:43:00,2,1
M06005845,user2647@globalenterprise.com,Summary,Generated,2024-06-24 00:26:00,3,1
M06005846,user2090@globalenterprise.com,Summary,Generated,2024-06-04 01:46:00,4,3
M06005849,user2341@globalenterprise.com,Summary,Generated,2024-06-08 01:03:00,5,1
M06005850,user3664@globalenterprise.com,Summary,Generated,2024-06-05 01:32:00,5,3
M06005851,user6574@globalenterprise.com,Summary,Generated,2024-06-03 01:05:00,5,2
M06005853,user692@globalenterprise.com,Summary,Generated,2024-06-02 01:04:00,5,2
M06005854,user3295@globalenterprise.com,Summary,Generated,2024-06-25 01:20:00,4,3
M06005855,user5744@globalenterprise.com,Summary,Generated,2024-06-25 00:42:00,5,2
M06005856,user6467@globalenterprise.com,Summary,Generated,2024-06-29 00:27:00,5,1
M06005857,user1244@globalenterprise.com,Summary,Generated,2024-06-13 00:45:00,4,3
M06005859,user1379@globalenterprise.com,Summary,Generated,2024-06-09 00:20:00,3,1
M06005862,user7127@globalenterprise.com,Summary,Generated,2024-06-10 01:03:00,3,2
M06005865,user1274@globalenterprise.com,Summary,Generated,2024-06-09 02:00:00,3,1
M06005867,user2033@globalenterprise.com,Summary,Generated,2024-06-09 01:22:00,2,3
M06005869,user4321@globalenterprise.com,Summary,Generated,2024-06-03 00:41:00,5,1
M06005870,user1273@globalenterprise.com,Summary,Generated,2024-06-24 00:20:00,3,3
M06005871,user5987@globalenterprise.com,Summary,Generated,2024-06-17 00:26:00,3,2
M06005872,user6185@globalenterprise.com,Summary,Generated,2024-06-07 01:39:00,4,1
M06005874,user452@globalenterprise.com,Summary,Generated,2024-06-14 00:56:00,2,1
M06005875,user1028@globalenterprise.com,Summary,Generated,2024-06-11 01:00:00,2,2
M06005877,user2210@globalenterprise.com,Summary,Generated,2024-06-20 00:58:00,5,3
M06005880,user3365@globalenterprise.com,Summary,Generated,2024-06-13 00:32:00,3,2
M06005881,user5565@globalenterprise.com,Summary,Generated,2024-06-25 01:31:00,5,2
M06005883,user4252@globalenterprise.com,Summary,Generated,2024-06-05 01:17:00,3,2
M06005884,user3528@globalenterprise.com,Summary,Generated,2024-06-06 00:23:00,3,2
M06005886,user211@globalenterprise.com,Summary,Generated,2024-06-26 00:48:00,2,3
M06005887,user7169@globalenterprise.com,Summary,Generated,2024-06-08 00:49:00,4,2
M06005888,user7253@globalenterprise.com,Summary,Generated,2024-06-26 00:19:00,3,3
M06005889,user272@globalenterprise.com,Summary,Generated,2024-06-19 01:59:00,2,1
M06005890,user6633@globalenterprise.com,Summary,Generated,2024-06-02 01:38:00,2,3
M06005891,user1780@globalenterprise.com,Summary,Generated,2024-06-23 01:41:00,3,3
M06005892,user1066@globalenterprise.com,Summary,Generated,2024-06-02 00:53:00,5,2
M06005895,user1135@globalenterprise.com,Summary,Generated,2024-06-11 00:41:00,2,2
M06005898,user3208@globalenterprise.com,Summary,Generated,2024-06-09 01:55:00,3,2
M06005899,user116@globalenterprise.com,Summary,Generated,2024-06-19 01:31:00,3,2
M06005903,user1431@globalenterprise.com,Summary,Generated,2024-06-27 01:17:00,4,1
M06005904,user7360@globalenterprise.com,Summary,Generated,2024-06-16 01:58:00,3,3
M06005905,user6111@globalenterprise.com,Summary,Generated,2024-06-13 01:27:00,4,3
M06005908,user4455@globalenterprise.com,Summary,Generated,2024-06-29 01:16:00,3,3
M06005910,user1271@globalenterprise.com,Summary,Generated,2024-06-10 01:39:00,5,3
M06005912,user7549@globalenterprise.com,Summary,Generated,2024-06-17 01:17:00,5,3
M06005913,user7797@globalenterprise.com,Summary,Generated,2024-06-19 00:27:00,5,2
M06005915,user1738@globalenterprise.com,Summary,Generated,2024-06-09 00:35:00,3,3
M06005918,user1007@globalenterprise.com,Summary,Generated,2024-06-07 00:15:00,5,2
M06005919,user4496@globalenterprise.com,Summary,Generated,2024-06-11 01:25:00,4,1
M06005920,user5139@globalenterprise.com,Summary,Generated,2024-06-09 00:24:00,5,3
M06005921,user658@globalenterprise.com,Summary,Generated,2024-06-10 00:24:00,2,1
M06005923,user1302@globalenterprise.com,Summary,Generated,2024-06-04 00:19:00,4,3
M06005924,user477@globalenterprise.com,Summary,Generated,2024-06-13 00:48:00,4,1
M06005927,user5270@globalenterprise.com,Summary,Generated,2024-06-29 01:59:00,3,1
M06005928,user1473@globalenterprise.com,Summary,Generated,2024-06-11 00:52:00,5,3
M06005932,user5247@globalenterprise.com,Summary,Generated,2024-06-11 01:48:00,5,1
M06005935,user2383@globalenterprise.com,Summary,Generated,2024-06-11 00:16:00,4,2
M06005936,user1333@globalenterprise.com,Summary,Generated,2024-06-18 01:14:00,2,2
M06005938,user2012@globalenterprise.com,Summary,Generated,2024-06-14 01:51:00,5,2
M06005939,user5451@globalenterprise.com,Summary,Generated,2024-06-05 00:41:00,3,3
M06005940,user4373@globalenterprise.com,Summary,Generated,2024-06-17 01:38:00,2,3
M06005941,user5912@globalenterprise.com,Summary,Generated,2024-06-03 01:47:00,5,3
M06005944,user690@globalenterprise.com,Summary,Generated,2024-06-28 00:56:00,4,1
M06005947,user5605@globalenterprise.com,Summary,Generated,2024-06-20 01:42:00,3,1
M06005951,user3829@globalenterprise.com,Summary,Generated,2024-06-17 01:43:00,2,2
M06005952,user1555@globalenterprise.com,Summary,Generated,2024-06-15 00:24:00,3,1
M06005953,user622@globalenterprise.com,Summary,Generated,2024-06-29 01:42:00,2,1
M06005954,user3158@globalenterprise.com,Summary,Generated,2024-06-07 00:47:00,5,2
M06005955,user71@globalenterprise.com,Summary,Generated,2024-06-28 00:31:00,5,2
M06005959,user5437@globalenterprise.com,Summary,Generated,2024-06-02 00:48:00,2,1
M06005960,user1870@globalenterprise.com,Summary,Generated,2024-06-05 01:05:00,4,3
M06005961,user1998@globalenterprise.com,Summary,Generated,2024-06-04 00:16:00,5,2
M06005962,user6708@globalenterprise.com,Summary,Generated,2024-06-06 00:33:00,2,2
M06005963,user7583@globalenterprise.com,Summary,Generated,2024-06-26 00:29:00,5,3
M06005964,user4919@globalenterprise.com,Summary,Generated,2024-06-16 00:56:00,3,1
M06005965,user6184@globalenterprise.com,Summary,Generated,2024-06-20 01:51:00,5,3
M06005966,user5393@globalenterprise.com,Summary,Generated,2024-06-04 01:51:00,3,2
M06005967,user2688@globalenterprise.com,Summary,Generated,2024-06-22 01:12:00,2,2
M06005968,user5851@globalenterprise.com,Summary,Generated,2024-06-29 01:14:00,3,3
M06005969,user5928@globalenterprise.com,Summary,Generated,2024-06-15 01:59:00,2,3
M06005970,user5030@globalenterprise.com,Summary,Generated,2024-06-29 01:21:00,3,3
M06005971,user5696@globalenterprise.com,Summary,Generated,2024-06-13 01:31:00,4,3
M06005972,user3238@globalenterprise.com,Summary,Generated,2024-06-07 01:23:00,3,2
M06005974,user4284@globalenterprise.com,Summary,Generated,2024-06-05 01:45:00,3,3
M06005976,user5706@globalenterprise.com,Summary,Generated,2024-06-05 01:46:00,4,2
M06005977,user4231@globalenterprise.com,Summary,Generated,2024-06-11 01:17:00,4,1
M06005978,user2663@globalenterprise.com,Summary,Generated,2024-06-05 00:16:00,3,3
M06005979,user1893@globalenterprise.com,Summary,Generated,2024-06-06 01:44:00,5,2
M06005980,user3037@globalenterprise.com,Summary,Generated,2024-06-10 01:40:00,2,3
M06005981,user1793@globalenterprise.com,Summary,Generated,2024-06-12 01:43:00,4,3
M06005984,user2310@globalenterprise.com,Summary,Generated,2024-06-26 01:28:00,5,2
M06005985,user3694@globalenterprise.com,Summary,Generated,2024-06-18 01:09:00,3,3
M06005987,user5228@globalenterprise.com,Summary,Generated,2024-06-07 00:59:00,2,2
M06005988,user6270@globalenterprise.com,Summary,Generated,2024-06-02 00:31:00,5,2
M06005989,user7226@globalenterprise.com,Summary,Generated,2024-06-08 01:54:00,3,1
M06005990,user835@globalenterprise.com,Summary,Generated,2024-06-21 01:53:00,2,2
M06005991,user5249@globalenterprise.com,Summary,Generated,2024-06-07 00:34:00,5,1
M06005993,user330@globalenterprise.com,Summary,Generated,2024-06-26 00:31:00,2,2
M06005995,user5001@globalenterprise.com,Summary,Generated,2024-06-11 00:26:00,3,3
M06005996,user5270@globalenterprise.com,Summary,Generated,2024-06-14 01:33:00,2,1
M06005999,user456@globalenterprise.com,Summary,Generated,2024-06-17 00:29:00,4,1
M06006000,user5958@globalenterprise.com,Summary,Generated,2024-06-07 01:45:00,2,2
M06006001,user6355@globalenterprise.com,Summary,Generated,2024-06-02 01:42:00,2,2
M06006003,user2279@globalenterprise.com,Summary,Generated,2024-06-26 01:33:00,4,2
M06006005,user5779@globalenterprise.com,Summary,Generated,2024-06-29 01:08:00,2,1
M06006007,user4078@globalenterprise.com,Summary,Generated,2024-06-04 01:55:00,3,1
M06006010,user7602@globalenterprise.com,Summary,Generated,2024-06-29 00:57:00,3,1
M06006011,user7568@globalenterprise.com,Summary,Generated,2024-06-29 01:02:00,2,3
M06006012,user3938@globalenterprise.com,Summary,Generated,2024-06-16 00:49:00,4,3
M06006013,user3476@globalenterprise.com,Summary,Generated,2024-06-08 01:28:00,5,1
M06006015,user6067@globalenterprise.com,Summary,Generated,2024-06-15 00:25:00,3,3
M06006016,user1994@globalenterprise.com,Summary,Generated,2024-06-25 00:32:00,3,2
M06006017,user108@globalenterprise.com,Summary,Generated,2024-06-03 01:58:00,2,1
M06006019,user6028@globalenterprise.com,Summary,Generated,2024-06-28 00:38:00,4,2
M06006020,user6834@globalenterprise.com,Summary,Generated,2024-06-20 00:20:00,4,1
M06006021,user1431@globalenterprise.com,Summary,Generated,2024-06-26 00:33:00,2,1
M06006022,user6242@globalenterprise.com,Summary,Generated,2024-06-20 00:52:00,2,3
M06006024,user6967@globalenterprise.com,Summary,Generated,2024-06-14 01:58:00,4,1
M06006025,user926@globalenterprise.com,Summary,Generated,2024-06-27 01:19:00,3,1
M06006026,user3526@globalenterprise.com,Summary,Generated,2024-06-22 01:03:00,5,2
M06006027,user1413@globalenterprise.com,Summary,Generated,2024-06-23 01:27:00,3,3
M06006028,user6147@globalenterprise.com,Summary,Generated,2024-06-10 00:40:00,3,1
M06006031,user658@globalenterprise.com,Summary,Generated,2024-06-11 01:26:00,2,2
M06006034,user3388@globalenterprise.com,Summary,Generated,2024-06-29 01:18:00,5,3
M06006036,user7640@globalenterprise.com,Summary,Generated,2024-06-07 01:25:00,3,2
M06006039,user1654@globalenterprise.com,Summary,Generated,2024-06-10 01:33:00,5,1
M06006041,user6743@globalenterprise.com,Summary,Generated,2024-06-13 01:45:00,3,3
M06006042,user2824@globalenterprise.com,Summary,Generated,2024-06-07 00:47:00,2,2
M06006045,user6308@globalenterprise.com,Summary,Generated,2024-06-19 01:03:00,4,2
M06006046,user6989@globalenterprise.com,Summary,Generated,2024-06-17 01:10:00,3,2
M06006048,user6402@globalenterprise.com,Summary,Generated,2024-06-26 01:13:00,4,3
M06006049,user3900@globalenterprise.com,Summary,Generated,2024-06-07 01:58:00,5,1
M06006052,user1384@globalenterprise.com,Summary,Generated,2024-06-27 01:19:00,5,2
M06006053,user1964@globalenterprise.com,Summary,Generated,2024-06-05 01:16:00,2,3
M06006055,user2270@globalenterprise.com,Summary,Generated,2024-06-10 00:34:00,3,2
M06006056,user5086@globalenterprise.com,Summary,Generated,2024-06-24 01:27:00,2,2
M06006057,user6423@globalenterprise.com,Summary,Generated,2024-06-26 01:13:00,4,3
M06006063,user4629@globalenterprise.com,Summary,Generated,2024-06-11 01:34:00,4,1
M06006064,user187@globalenterprise.com,Summary,Generated,2024-06-28 01:15:00,3,1
M06006066,user6023@globalenterprise.com,Summary,Generated,2024-06-25 00:19:00,5,3
M06006067,user5382@globalenterprise.com,Summary,Generated,2024-06-22 01:56:00,4,3
M06006069,user7641@globalenterprise.com,Summary,Generated,2024-06-22 01:17:00,4,2
M06006075,user3236@globalenterprise.com,Summary,Generated,2024-06-13 00:38:00,4,1
M06006077,user1138@globalenterprise.com,Summary,Generated,2024-06-19 01:47:00,3,3
M06006079,user6541@globalenterprise.com,Summary,Generated,2024-06-14 00:27:00,4,3
M06006080,user1444@globalenterprise.com,Summary,Generated,2024-06-05 01:09:00,5,1
M06006081,user4143@globalenterprise.com,Summary,Generated,2024-06-18 00:55:00,3,3
M06006082,user4651@globalenterprise.com,Summary,Generated,2024-06-08 00:42:00,5,3
M06006085,user371@globalenterprise.com,Summary,Generated,2024-06-17 00:37:00,2,2
M06006086,user5647@globalenterprise.com,Summary,Generated,2024-06-04 01:36:00,4,2
M06006090,user6183@globalenterprise.com,Summary,Generated,2024-06-09 01:02:00,4,2
M06006091,user3354@globalenterprise.com,Summary,Generated,2024-06-27 01:13:00,3,2
M06006095,user6390@globalenterprise.com,Summary,Generated,2024-06-12 00:49:00,3,2
M06006096,user5978@globalenterprise.com,Summary,Generated,2024-06-02 01:14:00,2,1
M06006097,user6438@globalenterprise.com,Summary,Generated,2024-06-16 01:12:00,5,1
M06006098,user3759@globalenterprise.com,Summary,Generated,2024-06-16 01:36:00,5,1
M06006100,user1608@globalenterprise.com,Summary,Generated,2024-06-04 01:58:00,5,3
M06006101,user2873@globalenterprise.com,Summary,Generated,2024-06-12 00:36:00,5,3
M06006102,user392@globalenterprise.com,Summary,Generated,2024-06-21 01:12:00,4,3
M06006103,user6995@globalenterprise.com,Summary,Generated,2024-06-08 01:59:00,3,3
M06006104,user4638@globalenterprise.com,Summary,Generated,2024-06-07 01:49:00,3,3
M06006105,user2150@globalenterprise.com,Summary,Generated,2024-06-06 01:24:00,2,3
M06006106,user4726@globalenterprise.com,Summary,Generated,2024-06-02 01:09:00,4,2
M06006107,user7471@globalenterprise.com,Summary,Generated,2024-06-19 00:37:00,3,2
M06006109,user5540@globalenterprise.com,Summary,Generated,2024-06-26 00:23:00,2,2
M06006110,user1009@globalenterprise.com,Summary,Generated,2024-06-14 00:47:00,3,1
M06006111,user1481@globalenterprise.com,Summary,Generated,2024-06-26 01:56:00,2,2
M06006114,user2416@globalenterprise.com,Summary,Generated,2024-06-03 01:12:00,2,3
M06006116,user6941@globalenterprise.com,Summary,Generated,2024-06-26 00:19:00,4,2
M06006119,user7168@globalenterprise.com,Summary,Generated,2024-06-08 01:44:00,4,1
M06006120,user242@globalenterprise.com,Summary,Generated,2024-06-18 01:47:00,5,1
M06006122,user5353@globalenterprise.com,Summary,Generated,2024-06-04 01:11:00,3,1
M06006123,user4141@globalenterprise.com,Summary,Generated,2024-06-16 00:21:00,5,1
M06006124,user521@globalenterprise.com,Summary,Generated,2024-06-05 01:36:00,2,2
M06006126,user6187@globalenterprise.com,Summary,Generated,2024-06-05 01:40:00,5,2
M06006129,user6932@globalenterprise.com,Summary,Generated,2024-06-17 01:47:00,3,2
M06006131,user4332@globalenterprise.com,Summary,Generated,2024-06-18 01:11:00,4,3
