Meeting ID,Host,Feature,Event Type,Event time,View Count,Regeneration Count
M11004363,user5331@globalenterprise.com,Summary,Generated,2024-11-12 00:20:00,5,2
M11004364,user678@globalenterprise.com,Summary,Generated,2024-11-15 00:28:00,4,1
M11004366,user8346@globalenterprise.com,Summary,Generated,2024-11-22 00:37:00,5,1
M11004368,user4207@globalenterprise.com,Summary,Generated,2024-11-27 01:49:00,3,1
M11004370,user3635@globalenterprise.com,Summary,Generated,2024-11-09 01:16:00,3,2
M11004371,user2664@globalenterprise.com,Summary,Generated,2024-11-25 01:39:00,3,1
M11004372,user532@globalenterprise.com,Summary,Generated,2024-11-06 00:28:00,2,2
M11004373,user1313@globalenterprise.com,Summary,Generated,2024-11-26 00:15:00,4,1
M11004374,user7360@globalenterprise.com,Summary,Generated,2024-11-12 00:45:00,4,0
M11004376,user2754@globalenterprise.com,Summary,Generated,2024-11-18 01:33:00,4,1
M11004377,user4767@globalenterprise.com,Summary,Generated,2024-11-13 01:19:00,2,2
M11004378,user3987@globalenterprise.com,Summary,Generated,2024-11-04 01:48:00,5,0
M11004379,user2563@globalenterprise.com,Summary,Generated,2024-11-21 00:45:00,3,0
M11004380,user142@globalenterprise.com,Summary,Generated,2024-11-18 01:35:00,4,2
M11004382,user8437@globalenterprise.com,Summary,Generated,2024-11-24 01:29:00,2,1
M11004383,user2485@globalenterprise.com,Summary,Generated,2024-11-23 00:44:00,5,1
M11004384,user5142@globalenterprise.com,Summary,Generated,2024-11-06 00:17:00,3,2
M11004386,user580@globalenterprise.com,Summary,Generated,2024-11-25 01:35:00,3,0
M11004387,user2633@globalenterprise.com,Summary,Generated,2024-11-06 00:45:00,5,2
M11004389,user2762@globalenterprise.com,Summary,Generated,2024-11-07 00:32:00,4,1
M11004390,user5989@globalenterprise.com,Summary,Generated,2024-11-09 01:43:00,3,1
M11004391,user8846@globalenterprise.com,Summary,Generated,2024-11-11 00:16:00,4,2
M11004392,user6140@globalenterprise.com,Summary,Generated,2024-11-14 00:16:00,5,1
M11004393,user4810@globalenterprise.com,Summary,Generated,2024-11-03 02:00:00,4,1
M11004394,user8640@globalenterprise.com,Summary,Generated,2024-11-18 01:42:00,4,2
M11004395,user3764@globalenterprise.com,Summary,Generated,2024-11-02 01:41:00,3,1
M11004396,user2599@globalenterprise.com,Summary,Generated,2024-11-03 01:08:00,4,2
M11004397,user6438@globalenterprise.com,Summary,Generated,2024-11-10 00:27:00,3,1
M11004398,user1073@globalenterprise.com,Summary,Generated,2024-11-28 00:48:00,5,2
M11004400,user3079@globalenterprise.com,Summary,Generated,2024-11-11 01:51:00,5,2
M11004401,user3635@globalenterprise.com,Summary,Generated,2024-11-28 01:25:00,5,0
M11004403,user2985@globalenterprise.com,Summary,Generated,2024-11-06 00:43:00,4,1
M11004404,user4900@globalenterprise.com,Summary,Generated,2024-11-15 01:23:00,5,2
M11004405,user87@globalenterprise.com,Summary,Generated,2024-11-02 00:20:00,5,0
M11004406,user2201@globalenterprise.com,Summary,Generated,2024-11-06 00:36:00,5,1
M11004407,user3367@globalenterprise.com,Summary,Generated,2024-11-24 01:19:00,2,2
M11004408,user3153@globalenterprise.com,Summary,Generated,2024-11-07 00:52:00,4,1
M11004409,user6107@globalenterprise.com,Summary,Generated,2024-11-18 01:55:00,2,0
M11004410,user1016@globalenterprise.com,Summary,Generated,2024-11-28 00:41:00,3,2
M11004411,user3741@globalenterprise.com,Summary,Generated,2024-11-18 01:56:00,5,1
M11004412,user1256@globalenterprise.com,Summary,Generated,2024-11-29 01:23:00,3,2
M11004413,user592@globalenterprise.com,Summary,Generated,2024-11-08 01:04:00,2,2
M11004414,user2331@globalenterprise.com,Summary,Generated,2024-11-09 00:32:00,4,0
M11004415,user3329@globalenterprise.com,Summary,Generated,2024-11-12 01:39:00,4,2
M11004416,user2422@globalenterprise.com,Summary,Generated,2024-11-19 01:21:00,2,2
M11004417,user7579@globalenterprise.com,Summary,Generated,2024-11-21 00:53:00,5,1
M11004418,user6438@globalenterprise.com,Summary,Generated,2024-11-10 01:03:00,3,2
M11004419,user6011@globalenterprise.com,Summary,Generated,2024-11-26 00:32:00,3,0
M11004422,user7280@globalenterprise.com,Summary,Generated,2024-11-20 01:40:00,2,2
M11004423,user5302@globalenterprise.com,Summary,Generated,2024-11-21 01:22:00,2,0
M11004424,user8931@globalenterprise.com,Summary,Generated,2024-11-04 00:37:00,5,1
M11004425,user3767@globalenterprise.com,Summary,Generated,2024-11-07 01:47:00,5,0
M11004426,user6399@globalenterprise.com,Summary,Generated,2024-11-02 00:26:00,3,1
M11004427,user5659@globalenterprise.com,Summary,Generated,2024-11-18 01:30:00,5,0
M11004428,user3994@globalenterprise.com,Summary,Generated,2024-11-21 01:13:00,2,1
M11004429,user857@globalenterprise.com,Summary,Generated,2024-11-12 01:51:00,3,1
M11004430,user7381@globalenterprise.com,Summary,Generated,2024-11-22 01:17:00,5,0
M11004431,user4025@globalenterprise.com,Summary,Generated,2024-11-09 00:39:00,3,0
M11004432,user165@globalenterprise.com,Summary,Generated,2024-11-05 00:54:00,2,1
M11004433,user7403@globalenterprise.com,Summary,Generated,2024-11-17 01:58:00,5,2
M11004434,user7301@globalenterprise.com,Summary,Generated,2024-11-27 01:45:00,3,0
M11004435,user3340@globalenterprise.com,Summary,Generated,2024-11-28 00:21:00,4,2
M11004436,user8139@globalenterprise.com,Summary,Generated,2024-11-02 00:49:00,5,2
M11004437,user8628@globalenterprise.com,Summary,Generated,2024-11-19 01:55:00,2,1
M11004438,user1269@globalenterprise.com,Summary,Generated,2024-11-22 01:02:00,5,0
M11004439,user3627@globalenterprise.com,Summary,Generated,2024-11-27 01:08:00,4,2
M11004440,user6715@globalenterprise.com,Summary,Generated,2024-11-24 00:51:00,5,0
M11004441,user5080@globalenterprise.com,Summary,Generated,2024-11-24 00:36:00,5,1
M11004444,user1627@globalenterprise.com,Summary,Generated,2024-11-26 01:55:00,5,0
M11004445,user6071@globalenterprise.com,Summary,Generated,2024-11-24 00:56:00,5,0
M11004446,user8941@globalenterprise.com,Summary,Generated,2024-11-04 01:29:00,5,0
M11004447,user678@globalenterprise.com,Summary,Generated,2024-11-20 01:37:00,4,2
M11004448,user6560@globalenterprise.com,Summary,Generated,2024-11-19 01:11:00,5,0
M11004449,user6448@globalenterprise.com,Summary,Generated,2024-11-23 01:32:00,2,2
M11004451,user3260@globalenterprise.com,Summary,Generated,2024-11-14 00:52:00,3,1
M11004452,user5079@globalenterprise.com,Summary,Generated,2024-11-20 01:58:00,3,2
M11004453,user4690@globalenterprise.com,Summary,Generated,2024-11-24 01:04:00,2,2
M11004454,user4957@globalenterprise.com,Summary,Generated,2024-11-03 00:36:00,5,1
M11004455,user5265@globalenterprise.com,Summary,Generated,2024-11-20 00:34:00,5,2
M11004456,user1169@globalenterprise.com,Summary,Generated,2024-11-27 01:34:00,5,2
M11004457,user8675@globalenterprise.com,Summary,Generated,2024-11-21 00:29:00,4,0
M11004458,user2414@globalenterprise.com,Summary,Generated,2024-11-23 00:39:00,5,0
M11004459,user2119@globalenterprise.com,Summary,Generated,2024-11-25 01:36:00,3,1
M11004460,user6880@globalenterprise.com,Summary,Generated,2024-11-05 01:42:00,4,0
M11004461,user6496@globalenterprise.com,Summary,Generated,2024-11-16 00:53:00,4,1
M11004462,user6795@globalenterprise.com,Summary,Generated,2024-11-14 00:17:00,2,0
M11004463,user2273@globalenterprise.com,Summary,Generated,2024-11-26 00:51:00,5,1
M11004464,user4671@globalenterprise.com,Summary,Generated,2024-11-14 00:41:00,2,0
M11004465,user3788@globalenterprise.com,Summary,Generated,2024-11-10 00:59:00,4,1
M11004467,user6201@globalenterprise.com,Summary,Generated,2024-11-08 00:38:00,5,1
M11004468,user6428@globalenterprise.com,Summary,Generated,2024-11-29 01:50:00,2,0
M11004469,user8890@globalenterprise.com,Summary,Generated,2024-11-11 00:35:00,2,2
M11004470,user6480@globalenterprise.com,Summary,Generated,2024-11-08 00:41:00,5,0
M11004471,user1139@globalenterprise.com,Summary,Generated,2024-11-04 01:26:00,2,2
M11004472,user788@globalenterprise.com,Summary,Generated,2024-11-29 00:53:00,2,0
M11004474,user1321@globalenterprise.com,Summary,Generated,2024-11-05 00:51:00,5,1
M11004475,user1922@globalenterprise.com,Summary,Generated,2024-11-02 01:51:00,2,0
M11004476,user7166@globalenterprise.com,Summary,Generated,2024-11-04 00:46:00,4,2
M11004477,user1548@globalenterprise.com,Summary,Generated,2024-11-14 00:45:00,2,1
M11004478,user7067@globalenterprise.com,Summary,Generated,2024-11-14 01:56:00,4,2
M11004479,user6137@globalenterprise.com,Summary,Generated,2024-11-21 00:45:00,3,2
M11004480,user4206@globalenterprise.com,Summary,Generated,2024-11-22 00:22:00,5,1
M11004481,user4555@globalenterprise.com,Summary,Generated,2024-11-29 01:47:00,4,2
M11004482,user6091@globalenterprise.com,Summary,Generated,2024-11-27 01:27:00,5,1
M11004484,user7261@globalenterprise.com,Summary,Generated,2024-11-21 01:02:00,5,0
M11004485,user6653@globalenterprise.com,Summary,Generated,2024-11-09 00:20:00,5,0
M11004486,user7829@globalenterprise.com,Summary,Generated,2024-11-18 00:30:00,2,0
M11004487,user1044@globalenterprise.com,Summary,Generated,2024-11-25 02:00:00,5,2
M11004488,user1795@globalenterprise.com,Summary,Generated,2024-11-17 01:33:00,5,1
M11004489,user765@globalenterprise.com,Summary,Generated,2024-11-03 00:31:00,3,0
M11004491,user5330@globalenterprise.com,Summary,Generated,2024-11-20 00:32:00,3,2
M11004492,user1776@globalenterprise.com,Summary,Generated,2024-11-13 01:45:00,4,2
M11004493,user1572@globalenterprise.com,Summary,Generated,2024-11-04 01:12:00,2,2
M11004495,user1325@globalenterprise.com,Summary,Generated,2024-11-25 01:24:00,4,1
M11004496,user3145@globalenterprise.com,Summary,Generated,2024-11-06 00:35:00,3,1
M11004497,user8626@globalenterprise.com,Summary,Generated,2024-11-10 00:38:00,2,0
M11004498,user683@globalenterprise.com,Summary,Generated,2024-11-13 01:14:00,4,2
M11004499,user1155@globalenterprise.com,Summary,Generated,2024-11-16 00:38:00,4,0
M11004500,user5972@globalenterprise.com,Summary,Generated,2024-11-07 01:24:00,2,0
M11004501,user380@globalenterprise.com,Summary,Generated,2024-11-28 01:56:00,5,0
M11004503,user4613@globalenterprise.com,Summary,Generated,2024-11-25 00:34:00,4,2
M11004505,user264@globalenterprise.com,Summary,Generated,2024-11-25 01:50:00,3,0
M11004506,user7793@globalenterprise.com,Summary,Generated,2024-11-05 01:12:00,5,1
M11004507,user928@globalenterprise.com,Summary,Generated,2024-11-25 01:34:00,5,0
M11004508,user2035@globalenterprise.com,Summary,Generated,2024-11-11 01:13:00,5,1
M11004509,user7981@globalenterprise.com,Summary,Generated,2024-11-19 00:41:00,2,0
M11004510,user2887@globalenterprise.com,Summary,Generated,2024-11-27 01:35:00,5,2
M11004512,user3872@globalenterprise.com,Summary,Generated,2024-11-11 00:31:00,2,2
M11004513,user8231@globalenterprise.com,Summary,Generated,2024-11-25 00:27:00,3,1
M11004514,user8492@globalenterprise.com,Summary,Generated,2024-11-23 00:34:00,5,1
M11004515,user1167@globalenterprise.com,Summary,Generated,2024-11-12 01:45:00,4,2
M11004516,user4447@globalenterprise.com,Summary,Generated,2024-11-08 01:39:00,3,0
M11004517,user8109@globalenterprise.com,Summary,Generated,2024-11-17 00:23:00,5,1
M11004518,user6523@globalenterprise.com,Summary,Generated,2024-11-09 01:16:00,5,1
M11004520,user8705@globalenterprise.com,Summary,Generated,2024-11-11 01:51:00,3,0
M11004521,user1520@globalenterprise.com,Summary,Generated,2024-11-20 01:04:00,3,1
M11004522,user5532@globalenterprise.com,Summary,Generated,2024-11-04 00:48:00,2,2
M11004523,user538@globalenterprise.com,Summary,Generated,2024-11-14 00:40:00,5,2
M11004524,user1137@globalenterprise.com,Summary,Generated,2024-11-03 00:45:00,5,2
M11004525,user535@globalenterprise.com,Summary,Generated,2024-11-19 01:57:00,4,1
M11004526,user1010@globalenterprise.com,Summary,Generated,2024-11-29 00:45:00,3,0
M11004527,user6204@globalenterprise.com,Summary,Generated,2024-11-16 01:36:00,3,1
M11004529,user6824@globalenterprise.com,Summary,Generated,2024-11-09 00:56:00,3,2
M11004530,user5107@globalenterprise.com,Summary,Generated,2024-11-26 00:46:00,2,2
M11004531,user8111@globalenterprise.com,Summary,Generated,2024-11-13 00:26:00,3,0
M11004532,user3486@globalenterprise.com,Summary,Generated,2024-11-06 00:24:00,4,2
M11004537,user1541@globalenterprise.com,Summary,Generated,2024-11-19 00:54:00,2,0
M11004539,user3096@globalenterprise.com,Summary,Generated,2024-11-12 00:39:00,5,1
M11004540,user3760@globalenterprise.com,Summary,Generated,2024-11-15 01:19:00,3,2
M11004541,user809@globalenterprise.com,Summary,Generated,2024-11-18 01:14:00,2,0
M11004542,user7227@globalenterprise.com,Summary,Generated,2024-11-27 01:06:00,4,0
M11004543,user3969@globalenterprise.com,Summary,Generated,2024-11-13 01:09:00,5,1
M11004544,user1296@globalenterprise.com,Summary,Generated,2024-11-16 00:25:00,5,0
M11004545,user6078@globalenterprise.com,Summary,Generated,2024-11-15 01:25:00,5,1
M11004546,user326@globalenterprise.com,Summary,Generated,2024-11-12 00:22:00,4,1
M11004547,user4004@globalenterprise.com,Summary,Generated,2024-11-28 00:36:00,2,0
M11004548,user5570@globalenterprise.com,Summary,Generated,2024-11-21 00:46:00,4,2
M11004549,user5140@globalenterprise.com,Summary,Generated,2024-11-16 01:04:00,3,0
M11004550,user7721@globalenterprise.com,Summary,Generated,2024-11-29 01:51:00,3,1
M11004551,user2369@globalenterprise.com,Summary,Generated,2024-11-10 01:03:00,3,2
M11004553,user4600@globalenterprise.com,Summary,Generated,2024-11-02 00:23:00,2,0
M11004554,user4300@globalenterprise.com,Summary,Generated,2024-11-10 01:04:00,2,1
M11004556,user2796@globalenterprise.com,Summary,Generated,2024-11-07 00:35:00,4,0
M11004557,user4499@globalenterprise.com,Summary,Generated,2024-11-18 00:25:00,5,0
M11004558,user3804@globalenterprise.com,Summary,Generated,2024-11-05 01:23:00,2,1
M11004559,user1774@globalenterprise.com,Summary,Generated,2024-11-20 01:25:00,2,1
M11004563,user172@globalenterprise.com,Summary,Generated,2024-11-28 01:59:00,4,0
M11004564,user5056@globalenterprise.com,Summary,Generated,2024-11-18 00:15:00,2,2
M11004565,user2399@globalenterprise.com,Summary,Generated,2024-11-27 00:22:00,2,0
M11004566,user6654@globalenterprise.com,Summary,Generated,2024-11-19 00:51:00,5,1
M11004567,user6531@globalenterprise.com,Summary,Generated,2024-11-03 01:47:00,5,1
M11004568,user7097@globalenterprise.com,Summary,Generated,2024-11-07 01:27:00,2,1
M11004569,user4371@globalenterprise.com,Summary,Generated,2024-11-02 01:57:00,4,0
M11004570,user8209@globalenterprise.com,Summary,Generated,2024-11-03 00:41:00,3,1
M11004572,user2117@globalenterprise.com,Summary,Generated,2024-11-20 00:41:00,2,1
M11004573,user1032@globalenterprise.com,Summary,Generated,2024-11-25 01:53:00,3,2
M11004574,user1286@globalenterprise.com,Summary,Generated,2024-11-13 01:29:00,5,1
M11004575,user7014@globalenterprise.com,Summary,Generated,2024-11-04 01:59:00,3,1
M11004578,user5791@globalenterprise.com,Summary,Generated,2024-11-06 00:43:00,2,0
M11004579,user6392@globalenterprise.com,Summary,Generated,2024-11-13 00:35:00,5,2
M11004580,user5203@globalenterprise.com,Summary,Generated,2024-11-12 00:56:00,3,2
M11004581,user6394@globalenterprise.com,Summary,Generated,2024-11-09 01:47:00,5,2
M11004582,user6878@globalenterprise.com,Summary,Generated,2024-11-19 01:33:00,2,0
M11004583,user3979@globalenterprise.com,Summary,Generated,2024-11-29 01:45:00,2,2
M11004584,user1143@globalenterprise.com,Summary,Generated,2024-11-25 01:03:00,4,1
M11004586,user5741@globalenterprise.com,Summary,Generated,2024-11-16 01:58:00,3,2
M11004588,user6209@globalenterprise.com,Summary,Generated,2024-11-18 01:17:00,4,1
M11004590,user8756@globalenterprise.com,Summary,Generated,2024-11-17 01:19:00,4,2
M11004591,user1128@globalenterprise.com,Summary,Generated,2024-11-18 01:32:00,3,1
M11004593,user7687@globalenterprise.com,Summary,Generated,2024-11-13 00:20:00,2,1
M11004594,user7653@globalenterprise.com,Summary,Generated,2024-11-06 01:37:00,4,2
M11004596,user6924@globalenterprise.com,Summary,Generated,2024-11-27 01:16:00,4,0
M11004597,user4807@globalenterprise.com,Summary,Generated,2024-11-12 01:10:00,3,0
M11004598,user7716@globalenterprise.com,Summary,Generated,2024-11-25 01:38:00,4,2
M11004599,user748@globalenterprise.com,Summary,Generated,2024-11-03 00:50:00,3,1
M11004600,user8983@globalenterprise.com,Summary,Generated,2024-11-15 01:03:00,3,2
M11004601,user5812@globalenterprise.com,Summary,Generated,2024-11-27 00:40:00,5,2
M11004602,user8440@globalenterprise.com,Summary,Generated,2024-11-19 01:51:00,3,2
M11004603,user6186@globalenterprise.com,Summary,Generated,2024-11-03 01:47:00,2,0
M11004604,user71@globalenterprise.com,Summary,Generated,2024-11-10 01:11:00,2,2
M11004605,user7897@globalenterprise.com,Summary,Generated,2024-11-02 00:38:00,3,1
M11004607,user4713@globalenterprise.com,Summary,Generated,2024-11-02 00:19:00,2,1
M11004608,user1852@globalenterprise.com,Summary,Generated,2024-11-23 01:01:00,2,2
M11004610,user7800@globalenterprise.com,Summary,Generated,2024-11-21 01:23:00,5,1
M11004611,user2620@globalenterprise.com,Summary,Generated,2024-11-21 00:49:00,5,2
M11004612,user5976@globalenterprise.com,Summary,Generated,2024-11-20 01:07:00,2,0
M11004613,user4161@globalenterprise.com,Summary,Generated,2024-11-27 00:52:00,3,0
M11004614,user8151@globalenterprise.com,Summary,Generated,2024-11-14 01:27:00,2,0
M11004615,user269@globalenterprise.com,Summary,Generated,2024-11-14 00:24:00,4,2
M11004616,user555@globalenterprise.com,Summary,Generated,2024-11-28 00:52:00,2,0
M11004620,user4054@globalenterprise.com,Summary,Generated,2024-11-16 00:21:00,3,2
M11004621,user6385@globalenterprise.com,Summary,Generated,2024-11-27 01:52:00,3,0
M11004622,user1309@globalenterprise.com,Summary,Generated,2024-11-06 00:49:00,2,2
M11004623,user425@globalenterprise.com,Summary,Generated,2024-11-23 01:00:00,4,0
M11004624,user5913@globalenterprise.com,Summary,Generated,2024-11-15 00:43:00,3,2
M11004625,user5483@globalenterprise.com,Summary,Generated,2024-11-28 01:26:00,4,0
M11004626,user3301@globalenterprise.com,Summary,Generated,2024-11-21 01:16:00,5,0
M11004627,user7515@globalenterprise.com,Summary,Generated,2024-11-19 01:44:00,5,1
M11004628,user867@globalenterprise.com,Summary,Generated,2024-11-23 00:20:00,5,0
M11004629,user7784@globalenterprise.com,Summary,Generated,2024-11-07 01:29:00,5,0
M11004630,user7421@globalenterprise.com,Summary,Generated,2024-11-20 01:37:00,4,0
M11004631,user1992@globalenterprise.com,Summary,Generated,2024-11-10 00:35:00,5,1
M11004634,user7579@globalenterprise.com,Summary,Generated,2024-11-27 01:37:00,4,2
M11004635,user2850@globalenterprise.com,Summary,Generated,2024-11-15 01:09:00,5,2
M11004636,user411@globalenterprise.com,Summary,Generated,2024-11-21 01:45:00,4,0
M11004637,user2158@globalenterprise.com,Summary,Generated,2024-11-16 01:59:00,2,1
M11004639,user8401@globalenterprise.com,Summary,Generated,2024-11-16 01:20:00,2,1
M11004640,user1743@globalenterprise.com,Summary,Generated,2024-11-13 01:08:00,5,1
M11004641,user7821@globalenterprise.com,Summary,Generated,2024-11-13 00:15:00,4,1
M11004642,user2014@globalenterprise.com,Summary,Generated,2024-11-10 01:12:00,4,1
M11004643,user1419@globalenterprise.com,Summary,Generated,2024-11-07 01:40:00,4,2
M11004644,user4218@globalenterprise.com,Summary,Generated,2024-11-06 00:24:00,5,2
M11004645,user2897@globalenterprise.com,Summary,Generated,2024-11-18 01:28:00,2,2
M11004646,user2535@globalenterprise.com,Summary,Generated,2024-11-16 01:12:00,4,2
M11004647,user2007@globalenterprise.com,Summary,Generated,2024-11-14 00:31:00,4,1
M11004648,user7925@globalenterprise.com,Summary,Generated,2024-11-21 01:46:00,4,0
M11004652,user1518@globalenterprise.com,Summary,Generated,2024-11-14 00:59:00,2,1
M11004654,user5769@globalenterprise.com,Summary,Generated,2024-11-27 01:09:00,5,2
M11004655,user4969@globalenterprise.com,Summary,Generated,2024-11-06 01:10:00,4,1
M11004656,user3811@globalenterprise.com,Summary,Generated,2024-11-10 01:19:00,4,1
M11004657,user6508@globalenterprise.com,Summary,Generated,2024-11-03 00:34:00,3,0
M11004658,user2509@globalenterprise.com,Summary,Generated,2024-11-03 01:15:00,2,1
M11004659,user6105@globalenterprise.com,Summary,Generated,2024-11-20 00:23:00,2,1
M11004660,user4394@globalenterprise.com,Summary,Generated,2024-11-07 00:44:00,5,0
M11004661,user3597@globalenterprise.com,Summary,Generated,2024-11-14 01:05:00,2,2
M11004662,user4812@globalenterprise.com,Summary,Generated,2024-11-16 00:35:00,5,0
M11004663,user2063@globalenterprise.com,Summary,Generated,2024-11-11 01:19:00,4,2
M11004664,user1147@globalenterprise.com,Summary,Generated,2024-11-20 00:37:00,5,0
M11004665,user8938@globalenterprise.com,Summary,Generated,2024-11-12 01:28:00,4,1
M11004666,user2769@globalenterprise.com,Summary,Generated,2024-11-15 02:00:00,2,1
M11004667,user6826@globalenterprise.com,Summary,Generated,2024-11-03 01:38:00,5,1
M11004668,user3866@globalenterprise.com,Summary,Generated,2024-11-13 00:33:00,3,2
M11004670,user2478@globalenterprise.com,Summary,Generated,2024-11-05 01:59:00,3,1
M11004671,user8266@globalenterprise.com,Summary,Generated,2024-11-29 01:08:00,2,1
M11004672,user448@globalenterprise.com,Summary,Generated,2024-11-05 01:55:00,4,1
M11004673,user6001@globalenterprise.com,Summary,Generated,2024-11-07 01:51:00,4,2
M11004674,user3551@globalenterprise.com,Summary,Generated,2024-11-06 00:28:00,5,2
M11004675,user7075@globalenterprise.com,Summary,Generated,2024-11-25 01:05:00,4,1
M11004676,user3324@globalenterprise.com,Summary,Generated,2024-11-18 01:08:00,5,1
M11004678,user6060@globalenterprise.com,Summary,Generated,2024-11-14 00:32:00,3,2
M11004679,user437@globalenterprise.com,Summary,Generated,2024-11-10 01:20:00,4,0
M11004680,user871@globalenterprise.com,Summary,Generated,2024-11-27 01:38:00,3,2
M11004682,user2304@globalenterprise.com,Summary,Generated,2024-11-19 01:02:00,3,1
M11004683,user460@globalenterprise.com,Summary,Generated,2024-11-20 02:00:00,5,1
M11004684,user6900@globalenterprise.com,Summary,Generated,2024-11-02 01:52:00,5,0
M11004685,user8773@globalenterprise.com,Summary,Generated,2024-11-26 01:48:00,4,0
M11004686,user2886@globalenterprise.com,Summary,Generated,2024-11-16 01:09:00,4,1
M11004687,user4701@globalenterprise.com,Summary,Generated,2024-11-26 01:23:00,3,1
M11004688,user4266@globalenterprise.com,Summary,Generated,2024-11-05 01:12:00,5,2
M11004689,user664@globalenterprise.com,Summary,Generated,2024-11-02 01:40:00,5,0
M11004690,user3149@globalenterprise.com,Summary,Generated,2024-11-21 01:17:00,2,2
M11004691,user6983@globalenterprise.com,Summary,Generated,2024-11-10 00:33:00,5,1
M11004692,user1624@globalenterprise.com,Summary,Generated,2024-11-12 00:24:00,4,0
M11004693,user6205@globalenterprise.com,Summary,Generated,2024-11-05 01:26:00,3,2
M11004695,user1163@globalenterprise.com,Summary,Generated,2024-11-19 00:28:00,2,1
M11004697,user5137@globalenterprise.com,Summary,Generated,2024-11-19 01:58:00,5,1
M11004698,user8489@globalenterprise.com,Summary,Generated,2024-11-13 00:49:00,4,0
M11004699,user4565@globalenterprise.com,Summary,Generated,2024-11-06 00:28:00,4,0
M11004700,user8054@globalenterprise.com,Summary,Generated,2024-11-17 01:38:00,3,0
M11004701,user4530@globalenterprise.com,Summary,Generated,2024-11-14 00:58:00,5,0
M11004702,user6304@globalenterprise.com,Summary,Generated,2024-11-07 01:07:00,5,2
M11004703,user8592@globalenterprise.com,Summary,Generated,2024-11-05 00:53:00,2,2
M11004704,user4623@globalenterprise.com,Summary,Generated,2024-11-12 01:39:00,4,2
M11004705,user104@globalenterprise.com,Summary,Generated,2024-11-29 01:35:00,5,0
M11004706,user1575@globalenterprise.com,Summary,Generated,2024-11-11 01:12:00,3,1
M11004707,user8923@globalenterprise.com,Summary,Generated,2024-11-27 00:24:00,3,0
M11004708,user5278@globalenterprise.com,Summary,Generated,2024-11-28 01:53:00,2,1
M11004709,user3237@globalenterprise.com,Summary,Generated,2024-11-02 01:37:00,2,0
M11004710,user7260@globalenterprise.com,Summary,Generated,2024-11-04 00:48:00,2,2
M11004711,user4164@globalenterprise.com,Summary,Generated,2024-11-28 01:04:00,5,0
M11004712,user1@globalenterprise.com,Summary,Generated,2024-11-03 00:49:00,3,0
M11004714,user4420@globalenterprise.com,Summary,Generated,2024-11-06 01:07:00,2,2
M11004715,user3067@globalenterprise.com,Summary,Generated,2024-11-27 01:37:00,3,0
M11004716,user1026@globalenterprise.com,Summary,Generated,2024-11-05 01:37:00,3,1
M11004717,user1952@globalenterprise.com,Summary,Generated,2024-11-22 01:22:00,4,0
M11004718,user6774@globalenterprise.com,Summary,Generated,2024-11-22 00:44:00,3,1
M11004719,user5611@globalenterprise.com,Summary,Generated,2024-11-16 01:51:00,3,1
M11004720,user3357@globalenterprise.com,Summary,Generated,2024-11-06 01:32:00,2,1
M11004721,user3419@globalenterprise.com,Summary,Generated,2024-11-20 00:18:00,2,0
M11004723,user5006@globalenterprise.com,Summary,Generated,2024-11-14 01:42:00,5,2
M11004724,user5932@globalenterprise.com,Summary,Generated,2024-11-20 01:16:00,3,2
M11004725,user3885@globalenterprise.com,Summary,Generated,2024-11-25 01:34:00,4,2
M11004726,user6088@globalenterprise.com,Summary,Generated,2024-11-06 01:54:00,5,2
M11004727,user1405@globalenterprise.com,Summary,Generated,2024-11-28 00:21:00,5,1
M11004728,user6315@globalenterprise.com,Summary,Generated,2024-11-09 00:37:00,2,1
M11004729,user2601@globalenterprise.com,Summary,Generated,2024-11-23 01:48:00,2,1
M11004730,user5192@globalenterprise.com,Summary,Generated,2024-11-12 01:44:00,5,0
M11004731,user1540@globalenterprise.com,Summary,Generated,2024-11-26 00:54:00,2,1
M11004732,user2839@globalenterprise.com,Summary,Generated,2024-11-08 00:15:00,4,0
M11004733,user6584@globalenterprise.com,Summary,Generated,2024-11-23 00:23:00,4,1
M11004734,user6802@globalenterprise.com,Summary,Generated,2024-11-12 00:31:00,3,2
M11004735,user7447@globalenterprise.com,Summary,Generated,2024-11-06 00:34:00,3,2
M11004736,user3407@globalenterprise.com,Summary,Generated,2024-11-16 01:31:00,3,0
M11004737,user2013@globalenterprise.com,Summary,Generated,2024-11-09 01:09:00,4,0
M11004738,user284@globalenterprise.com,Summary,Generated,2024-11-07 00:42:00,3,1
M11004739,user327@globalenterprise.com,Summary,Generated,2024-11-19 00:39:00,4,2
M11004740,user292@globalenterprise.com,Summary,Generated,2024-11-15 00:22:00,3,2
M11004741,user4354@globalenterprise.com,Summary,Generated,2024-11-03 01:17:00,4,2
M11004742,user5610@globalenterprise.com,Summary,Generated,2024-11-17 00:55:00,3,2
M11004743,user6913@globalenterprise.com,Summary,Generated,2024-11-07 01:38:00,2,1
M11004744,user7242@globalenterprise.com,Summary,Generated,2024-11-08 00:27:00,5,0
M11004745,user4469@globalenterprise.com,Summary,Generated,2024-11-25 01:07:00,4,1
M11004747,user5835@globalenterprise.com,Summary,Generated,2024-11-03 01:25:00,2,2
M11004748,user7112@globalenterprise.com,Summary,Generated,2024-11-14 01:46:00,4,1
M11004749,user971@globalenterprise.com,Summary,Generated,2024-11-11 01:13:00,5,2
