Meeting ID,Host,Feature,Event Type,Event time,View Count,Regeneration Count
M04003410,user5946@globalenterprise.com,Summary,Generated,2024-04-24 01:09:00,5,0
M04003411,user6674@globalenterprise.com,Summary,Generated,2024-04-07 00:40:00,5,0
M04003412,user7067@globalenterprise.com,Summary,Generated,2024-04-29 00:48:00,4,1
M04003413,user5973@globalenterprise.com,Summary,Generated,2024-04-20 00:37:00,3,2
M04003416,user3428@globalenterprise.com,Summary,Generated,2024-04-22 00:50:00,4,0
M04003417,user6643@globalenterprise.com,Summary,Generated,2024-04-12 01:12:00,5,2
M04003418,user1987@globalenterprise.com,Summary,Generated,2024-04-23 00:17:00,5,1
M04003419,user6000@globalenterprise.com,Summary,Generated,2024-04-12 01:34:00,3,1
M04003420,user3697@globalenterprise.com,Summary,Generated,2024-04-07 00:52:00,2,1
M04003421,user5510@globalenterprise.com,Summary,Generated,2024-04-12 01:23:00,4,0
M04003422,user4727@globalenterprise.com,Summary,Generated,2024-04-07 01:47:00,4,1
M04003423,user1658@globalenterprise.com,Summary,Generated,2024-04-16 01:11:00,4,0
M04003424,user5247@globalenterprise.com,Summary,Generated,2024-04-13 01:24:00,3,0
M04003427,user5890@globalenterprise.com,Summary,Generated,2024-04-14 01:12:00,4,2
M04003428,user384@globalenterprise.com,Summary,Generated,2024-04-28 01:35:00,5,2
M04003430,user6137@globalenterprise.com,Summary,Generated,2024-04-17 00:16:00,4,1
M04003434,user3772@globalenterprise.com,Summary,Generated,2024-04-10 01:46:00,4,0
M04003435,user4169@globalenterprise.com,Summary,Generated,2024-04-04 01:56:00,5,2
M04003436,user6626@globalenterprise.com,Summary,Generated,2024-04-10 00:25:00,2,0
M04003437,user2429@globalenterprise.com,Summary,Generated,2024-04-20 01:17:00,5,1
M04003439,user4487@globalenterprise.com,Summary,Generated,2024-04-16 01:38:00,5,0
M04003440,user5562@globalenterprise.com,Summary,Generated,2024-04-16 01:52:00,4,0
M04003441,user1905@globalenterprise.com,Summary,Generated,2024-04-14 00:53:00,3,1
M04003442,user4192@globalenterprise.com,Summary,Generated,2024-04-24 01:22:00,3,0
M04003443,user5254@globalenterprise.com,Summary,Generated,2024-04-05 01:46:00,4,0
M04003444,user1243@globalenterprise.com,Summary,Generated,2024-04-23 01:26:00,4,0
M04003447,user203@globalenterprise.com,Summary,Generated,2024-04-27 00:47:00,4,1
M04003449,user3321@globalenterprise.com,Summary,Generated,2024-04-21 01:24:00,3,0
M04003450,user1498@globalenterprise.com,Summary,Generated,2024-04-16 01:24:00,5,0
M04003451,user4597@globalenterprise.com,Summary,Generated,2024-04-11 00:37:00,2,0
M04003453,user2416@globalenterprise.com,Summary,Generated,2024-04-12 01:06:00,5,0
M04003455,user2622@globalenterprise.com,Summary,Generated,2024-04-11 00:26:00,2,2
M04003456,user6122@globalenterprise.com,Summary,Generated,2024-04-16 00:19:00,4,0
M04003458,user598@globalenterprise.com,Summary,Generated,2024-04-21 02:00:00,5,0
M04003460,user378@globalenterprise.com,Summary,Generated,2024-04-21 01:33:00,4,1
M04003461,user4818@globalenterprise.com,Summary,Generated,2024-04-28 00:50:00,5,0
M04003463,user1336@globalenterprise.com,Summary,Generated,2024-04-05 00:52:00,3,1
M04003464,user869@globalenterprise.com,Summary,Generated,2024-04-23 00:58:00,2,0
M04003465,user4415@globalenterprise.com,Summary,Generated,2024-04-20 00:35:00,3,2
M04003466,user1957@globalenterprise.com,Summary,Generated,2024-04-03 00:46:00,5,2
M04003468,user2054@globalenterprise.com,Summary,Generated,2024-04-20 01:58:00,2,0
M04003469,user3993@globalenterprise.com,Summary,Generated,2024-04-11 01:03:00,4,2
M04003470,user3118@globalenterprise.com,Summary,Generated,2024-04-16 01:39:00,4,0
M04003471,user6298@globalenterprise.com,Summary,Generated,2024-04-25 00:45:00,4,1
M04003476,user3983@globalenterprise.com,Summary,Generated,2024-04-13 00:20:00,5,1
M04003477,user578@globalenterprise.com,Summary,Generated,2024-04-16 01:35:00,2,2
M04003479,user1037@globalenterprise.com,Summary,Generated,2024-04-18 00:39:00,2,1
M04003480,user5506@globalenterprise.com,Summary,Generated,2024-04-04 00:35:00,4,2
M04003481,user1716@globalenterprise.com,Summary,Generated,2024-04-15 01:31:00,4,2
M04003483,user2566@globalenterprise.com,Summary,Generated,2024-04-10 00:28:00,4,0
M04003488,user5056@globalenterprise.com,Summary,Generated,2024-04-24 01:26:00,4,0
M04003489,user4263@globalenterprise.com,Summary,Generated,2024-04-08 01:48:00,5,0
M04003490,user3182@globalenterprise.com,Summary,Generated,2024-04-09 01:11:00,3,1
M04003493,user4574@globalenterprise.com,Summary,Generated,2024-04-22 00:39:00,3,1
M04003495,user4484@globalenterprise.com,Summary,Generated,2024-04-20 00:31:00,4,1
M04003497,user5507@globalenterprise.com,Summary,Generated,2024-04-05 00:29:00,5,2
M04003498,user1127@globalenterprise.com,Summary,Generated,2024-04-09 01:25:00,3,2
M04003499,user3925@globalenterprise.com,Summary,Generated,2024-04-02 00:30:00,3,1
M04003500,user2367@globalenterprise.com,Summary,Generated,2024-04-04 00:30:00,4,2
M04003501,user6874@globalenterprise.com,Summary,Generated,2024-04-11 00:45:00,3,2
M04003502,user4049@globalenterprise.com,Summary,Generated,2024-04-14 00:58:00,4,2
M04003506,user1031@globalenterprise.com,Summary,Generated,2024-04-27 01:38:00,3,1
M04003507,user1232@globalenterprise.com,Summary,Generated,2024-04-07 01:21:00,5,2
M04003509,user3810@globalenterprise.com,Summary,Generated,2024-04-15 01:58:00,5,0
M04003511,user398@globalenterprise.com,Summary,Generated,2024-04-06 01:18:00,5,2
M04003512,user4805@globalenterprise.com,Summary,Generated,2024-04-19 00:51:00,3,2
M04003513,user5031@globalenterprise.com,Summary,Generated,2024-04-21 01:33:00,2,2
M04003514,user6480@globalenterprise.com,Summary,Generated,2024-04-29 01:43:00,4,1
M04003517,user2580@globalenterprise.com,Summary,Generated,2024-04-23 01:45:00,3,2
M04003518,user7374@globalenterprise.com,Summary,Generated,2024-04-25 01:18:00,3,0
M04003519,user5118@globalenterprise.com,Summary,Generated,2024-04-17 01:54:00,5,0
M04003520,user1719@globalenterprise.com,Summary,Generated,2024-04-16 01:56:00,5,0
M04003522,user3045@globalenterprise.com,Summary,Generated,2024-04-16 01:44:00,4,1
M04003523,user351@globalenterprise.com,Summary,Generated,2024-04-02 01:46:00,5,1
M04003524,user6651@globalenterprise.com,Summary,Generated,2024-04-21 00:57:00,3,2
M04003525,user5933@globalenterprise.com,Summary,Generated,2024-04-24 01:48:00,2,2
M04003526,user5238@globalenterprise.com,Summary,Generated,2024-04-24 00:39:00,5,1
M04003528,user2796@globalenterprise.com,Summary,Generated,2024-04-20 00:38:00,2,0
M04003529,user3319@globalenterprise.com,Summary,Generated,2024-04-19 01:17:00,4,0
M04003531,user318@globalenterprise.com,Summary,Generated,2024-04-20 00:38:00,3,1
M04003532,user6945@globalenterprise.com,Summary,Generated,2024-04-17 01:43:00,2,2
M04003533,user2865@globalenterprise.com,Summary,Generated,2024-04-04 01:48:00,5,1
M04003534,user310@globalenterprise.com,Summary,Generated,2024-04-04 01:16:00,4,2
M04003535,user2167@globalenterprise.com,Summary,Generated,2024-04-02 00:59:00,5,0
M04003536,user3709@globalenterprise.com,Summary,Generated,2024-04-09 00:26:00,2,1
M04003538,user6857@globalenterprise.com,Summary,Generated,2024-04-13 01:42:00,4,1
M04003539,user4030@globalenterprise.com,Summary,Generated,2024-04-15 01:31:00,2,2
M04003540,user7375@globalenterprise.com,Summary,Generated,2024-04-16 00:27:00,2,0
M04003542,user7527@globalenterprise.com,Summary,Generated,2024-04-07 01:27:00,5,2
M04003543,user3005@globalenterprise.com,Summary,Generated,2024-04-21 01:15:00,2,1
M04003544,user3258@globalenterprise.com,Summary,Generated,2024-04-03 01:15:00,5,1
M04003545,user2379@globalenterprise.com,Summary,Generated,2024-04-19 00:18:00,5,0
M04003547,user3689@globalenterprise.com,Summary,Generated,2024-04-24 00:26:00,4,1
M04003548,user557@globalenterprise.com,Summary,Generated,2024-04-05 01:19:00,2,0
M04003550,user4707@globalenterprise.com,Summary,Generated,2024-04-21 00:30:00,5,1
M04003551,user4254@globalenterprise.com,Summary,Generated,2024-04-15 01:18:00,2,0
M04003552,user1178@globalenterprise.com,Summary,Generated,2024-04-24 01:14:00,2,2
M04003553,user3623@globalenterprise.com,Summary,Generated,2024-04-25 00:45:00,2,2
M04003555,user5644@globalenterprise.com,Summary,Generated,2024-04-20 00:30:00,3,2
M04003556,user444@globalenterprise.com,Summary,Generated,2024-04-22 00:35:00,3,0
M04003557,user6806@globalenterprise.com,Summary,Generated,2024-04-19 00:49:00,5,1
M04003561,user1187@globalenterprise.com,Summary,Generated,2024-04-23 01:46:00,4,0
M04003563,user7025@globalenterprise.com,Summary,Generated,2024-04-02 01:25:00,3,0
M04003564,user4434@globalenterprise.com,Summary,Generated,2024-04-21 01:14:00,4,0
M04003565,user1974@globalenterprise.com,Summary,Generated,2024-04-21 01:18:00,3,1
M04003566,user2597@globalenterprise.com,Summary,Generated,2024-04-19 01:25:00,4,2
M04003567,user2910@globalenterprise.com,Summary,Generated,2024-04-17 01:11:00,5,0
M04003568,user2269@globalenterprise.com,Summary,Generated,2024-04-20 00:38:00,2,0
M04003569,user6325@globalenterprise.com,Summary,Generated,2024-04-16 00:49:00,3,2
M04003570,user804@globalenterprise.com,Summary,Generated,2024-04-06 01:32:00,2,2
M04003571,user6106@globalenterprise.com,Summary,Generated,2024-04-10 01:07:00,2,2
M04003572,user1229@globalenterprise.com,Summary,Generated,2024-04-26 00:40:00,5,0
M04003573,user5634@globalenterprise.com,Summary,Generated,2024-04-08 01:56:00,3,1
M04003577,user4403@globalenterprise.com,Summary,Generated,2024-04-02 00:27:00,2,0
M04003580,user5039@globalenterprise.com,Summary,Generated,2024-04-05 01:48:00,3,0
M04003582,user1032@globalenterprise.com,Summary,Generated,2024-04-02 01:58:00,5,0
M04003583,user2672@globalenterprise.com,Summary,Generated,2024-04-16 01:50:00,5,1
M04003584,user7489@globalenterprise.com,Summary,Generated,2024-04-08 01:42:00,2,0
M04003585,user7443@globalenterprise.com,Summary,Generated,2024-04-27 00:31:00,3,2
M04003586,user7328@globalenterprise.com,Summary,Generated,2024-04-23 00:56:00,5,1
M04003587,user640@globalenterprise.com,Summary,Generated,2024-04-15 01:56:00,4,1
M04003588,user7175@globalenterprise.com,Summary,Generated,2024-04-13 01:55:00,3,1
M04003589,user6028@globalenterprise.com,Summary,Generated,2024-04-26 01:33:00,3,1
M04003590,user4174@globalenterprise.com,Summary,Generated,2024-04-05 01:14:00,2,2
M04003592,user5426@globalenterprise.com,Summary,Generated,2024-04-21 00:43:00,4,1
M04003593,user4794@globalenterprise.com,Summary,Generated,2024-04-16 00:57:00,2,0
M04003594,user3371@globalenterprise.com,Summary,Generated,2024-04-20 01:54:00,3,1
M04003595,user4039@globalenterprise.com,Summary,Generated,2024-04-19 01:20:00,5,1
M04003596,user2791@globalenterprise.com,Summary,Generated,2024-04-11 00:28:00,4,0
M04003597,user599@globalenterprise.com,Summary,Generated,2024-04-16 01:04:00,4,2
M04003598,user1692@globalenterprise.com,Summary,Generated,2024-04-17 00:25:00,3,2
M04003599,user7298@globalenterprise.com,Summary,Generated,2024-04-25 01:24:00,4,2
M04003601,user6131@globalenterprise.com,Summary,Generated,2024-04-25 01:25:00,2,1
M04003602,user382@globalenterprise.com,Summary,Generated,2024-04-18 00:41:00,5,1
M04003606,user3946@globalenterprise.com,Summary,Generated,2024-04-03 00:59:00,5,2
M04003607,user6265@globalenterprise.com,Summary,Generated,2024-04-08 01:07:00,5,0
M04003609,user1055@globalenterprise.com,Summary,Generated,2024-04-08 00:45:00,4,1
M04003610,user301@globalenterprise.com,Summary,Generated,2024-04-20 01:49:00,5,0
M04003611,user410@globalenterprise.com,Summary,Generated,2024-04-06 01:30:00,4,2
M04003612,user1827@globalenterprise.com,Summary,Generated,2024-04-17 01:40:00,3,0
M04003614,user3217@globalenterprise.com,Summary,Generated,2024-04-23 01:21:00,3,1
M04003615,user1536@globalenterprise.com,Summary,Generated,2024-04-18 00:35:00,3,0
M04003616,user5266@globalenterprise.com,Summary,Generated,2024-04-07 00:32:00,5,1
M04003618,user1609@globalenterprise.com,Summary,Generated,2024-04-11 00:59:00,3,1
M04003620,user1912@globalenterprise.com,Summary,Generated,2024-04-23 00:27:00,3,0
M04003621,user1467@globalenterprise.com,Summary,Generated,2024-04-23 01:07:00,3,2
M04003622,user484@globalenterprise.com,Summary,Generated,2024-04-02 01:08:00,5,2
M04003624,user1589@globalenterprise.com,Summary,Generated,2024-04-12 00:57:00,4,2
M04003625,user2584@globalenterprise.com,Summary,Generated,2024-04-25 00:38:00,4,0
M04003626,user4768@globalenterprise.com,Summary,Generated,2024-04-07 00:33:00,3,2
M04003627,user6587@globalenterprise.com,Summary,Generated,2024-04-16 01:40:00,2,2
M04003628,user6843@globalenterprise.com,Summary,Generated,2024-04-09 01:54:00,3,0
M04003629,user2758@globalenterprise.com,Summary,Generated,2024-04-05 01:45:00,4,2
M04003630,user16@globalenterprise.com,Summary,Generated,2024-04-19 00:42:00,2,2
M04003631,user4441@globalenterprise.com,Summary,Generated,2024-04-09 00:54:00,2,2
M04003633,user1368@globalenterprise.com,Summary,Generated,2024-04-14 00:29:00,5,1
M04003635,user3651@globalenterprise.com,Summary,Generated,2024-04-24 01:45:00,2,1
M04003636,user4899@globalenterprise.com,Summary,Generated,2024-04-26 01:45:00,4,1
M04003640,user4409@globalenterprise.com,Summary,Generated,2024-04-13 00:37:00,3,2
M04003641,user4067@globalenterprise.com,Summary,Generated,2024-04-24 01:13:00,2,0
M04003642,user3595@globalenterprise.com,Summary,Generated,2024-04-25 01:24:00,5,0
M04003643,user5137@globalenterprise.com,Summary,Generated,2024-04-02 00:58:00,2,1
M04003644,user3567@globalenterprise.com,Summary,Generated,2024-04-09 01:21:00,4,0
M04003645,user4481@globalenterprise.com,Summary,Generated,2024-04-13 00:20:00,4,0
M04003647,user5106@globalenterprise.com,Summary,Generated,2024-04-11 01:52:00,2,1
M04003648,user1115@globalenterprise.com,Summary,Generated,2024-04-13 01:44:00,5,1
M04003649,user3339@globalenterprise.com,Summary,Generated,2024-04-15 01:44:00,3,2
M04003650,user4652@globalenterprise.com,Summary,Generated,2024-04-05 01:38:00,3,0
M04003651,user518@globalenterprise.com,Summary,Generated,2024-04-12 01:30:00,5,1
M04003652,user270@globalenterprise.com,Summary,Generated,2024-04-26 01:13:00,2,2
M04003653,user6632@globalenterprise.com,Summary,Generated,2024-04-21 00:17:00,5,1
M04003654,user89@globalenterprise.com,Summary,Generated,2024-04-07 01:22:00,4,0
M04003655,user6748@globalenterprise.com,Summary,Generated,2024-04-26 01:16:00,5,0
M04003656,user2937@globalenterprise.com,Summary,Generated,2024-04-12 00:19:00,3,2
M04003657,user3348@globalenterprise.com,Summary,Generated,2024-04-13 00:45:00,3,0
M04003658,user6761@globalenterprise.com,Summary,Generated,2024-04-08 01:11:00,3,2
M04003659,user5888@globalenterprise.com,Summary,Generated,2024-04-09 00:39:00,4,1
M04003660,user6784@globalenterprise.com,Summary,Generated,2024-04-29 01:18:00,2,0
M04003661,user1013@globalenterprise.com,Summary,Generated,2024-04-19 00:53:00,5,0
M04003662,user4905@globalenterprise.com,Summary,Generated,2024-04-12 00:49:00,4,1
M04003664,user3423@globalenterprise.com,Summary,Generated,2024-04-09 01:42:00,4,2
M04003665,user6305@globalenterprise.com,Summary,Generated,2024-04-11 00:38:00,4,2
M04003667,user4116@globalenterprise.com,Summary,Generated,2024-04-18 00:23:00,4,1
M04003668,user1993@globalenterprise.com,Summary,Generated,2024-04-12 00:45:00,2,0
M04003669,user6931@globalenterprise.com,Summary,Generated,2024-04-11 01:18:00,5,2
M04003670,user473@globalenterprise.com,Summary,Generated,2024-04-09 01:13:00,4,1
M04003673,user6440@globalenterprise.com,Summary,Generated,2024-04-28 01:09:00,3,0
M04003676,user4880@globalenterprise.com,Summary,Generated,2024-04-20 01:38:00,4,2
M04003677,user6639@globalenterprise.com,Summary,Generated,2024-04-19 01:50:00,3,2
M04003678,user7365@globalenterprise.com,Summary,Generated,2024-04-11 00:33:00,4,1
M04003679,user2106@globalenterprise.com,Summary,Generated,2024-04-06 00:44:00,2,2
M04003680,user6478@globalenterprise.com,Summary,Generated,2024-04-02 01:46:00,2,2
M04003681,user3416@globalenterprise.com,Summary,Generated,2024-04-02 00:46:00,3,0
M04003683,user66@globalenterprise.com,Summary,Generated,2024-04-24 00:54:00,4,0
M04003684,user7388@globalenterprise.com,Summary,Generated,2024-04-14 01:23:00,5,2
M04003686,user5749@globalenterprise.com,Summary,Generated,2024-04-07 01:05:00,3,2
M04003687,user1894@globalenterprise.com,Summary,Generated,2024-04-24 01:04:00,3,2
M04003689,user3066@globalenterprise.com,Summary,Generated,2024-04-29 00:37:00,4,2
M04003691,user1284@globalenterprise.com,Summary,Generated,2024-04-15 01:23:00,2,1
M04003692,user4222@globalenterprise.com,Summary,Generated,2024-04-22 01:41:00,3,2
M04003693,user6525@globalenterprise.com,Summary,Generated,2024-04-10 00:26:00,4,1
M04003694,user5059@globalenterprise.com,Summary,Generated,2024-04-19 01:20:00,3,0
M04003695,user5271@globalenterprise.com,Summary,Generated,2024-04-12 01:18:00,4,2
M04003696,user443@globalenterprise.com,Summary,Generated,2024-04-11 01:45:00,2,2
M04003697,user2073@globalenterprise.com,Summary,Generated,2024-04-10 01:56:00,5,2
M04003698,user415@globalenterprise.com,Summary,Generated,2024-04-12 01:46:00,2,1
M04003699,user1251@globalenterprise.com,Summary,Generated,2024-04-14 01:57:00,3,0
M04003700,user4487@globalenterprise.com,Summary,Generated,2024-04-16 01:50:00,3,2
M04003701,user2615@globalenterprise.com,Summary,Generated,2024-04-20 01:41:00,5,1
M04003702,user7452@globalenterprise.com,Summary,Generated,2024-04-10 00:59:00,4,2
M04003703,user3280@globalenterprise.com,Summary,Generated,2024-04-28 01:29:00,3,2
M04003706,user7490@globalenterprise.com,Summary,Generated,2024-04-25 01:58:00,5,1
M04003707,user503@globalenterprise.com,Summary,Generated,2024-04-03 01:11:00,4,0
M04003708,user3924@globalenterprise.com,Summary,Generated,2024-04-02 00:47:00,2,2
M04003709,user3209@globalenterprise.com,Summary,Generated,2024-04-11 00:32:00,3,1
M04003710,user2721@globalenterprise.com,Summary,Generated,2024-04-04 00:45:00,2,1
M04003711,user6620@globalenterprise.com,Summary,Generated,2024-04-11 00:19:00,3,2
M04003712,user4989@globalenterprise.com,Summary,Generated,2024-04-09 01:03:00,5,0
M04003713,user4319@globalenterprise.com,Summary,Generated,2024-04-03 01:55:00,5,2
M04003714,user2457@globalenterprise.com,Summary,Generated,2024-04-25 00:40:00,5,0
M04003716,user1892@globalenterprise.com,Summary,Generated,2024-04-25 01:40:00,3,1
M04003717,user4174@globalenterprise.com,Summary,Generated,2024-04-10 01:57:00,2,0
M04003718,user310@globalenterprise.com,Summary,Generated,2024-04-28 01:05:00,5,0
M04003719,user5463@globalenterprise.com,Summary,Generated,2024-04-16 01:38:00,2,1
M04003720,user5691@globalenterprise.com,Summary,Generated,2024-04-25 01:13:00,4,0
M04003721,user5340@globalenterprise.com,Summary,Generated,2024-04-14 00:57:00,5,1
M04003722,user4885@globalenterprise.com,Summary,Generated,2024-04-24 00:56:00,5,0
M04003723,user1355@globalenterprise.com,Summary,Generated,2024-04-29 01:34:00,3,2
M04003724,user7047@globalenterprise.com,Summary,Generated,2024-04-05 01:42:00,5,0
M04003725,user7426@globalenterprise.com,Summary,Generated,2024-04-16 01:48:00,5,1
M04003726,user2679@globalenterprise.com,Summary,Generated,2024-04-14 00:26:00,2,0
M04003728,user39@globalenterprise.com,Summary,Generated,2024-04-14 00:19:00,4,1
M04003730,user1819@globalenterprise.com,Summary,Generated,2024-04-06 01:53:00,5,2
M04003732,user5774@globalenterprise.com,Summary,Generated,2024-04-12 01:53:00,4,1
M04003734,user655@globalenterprise.com,Summary,Generated,2024-04-10 00:36:00,5,1
M04003736,user2334@globalenterprise.com,Summary,Generated,2024-04-14 01:16:00,3,2
M04003737,user7208@globalenterprise.com,Summary,Generated,2024-04-04 00:58:00,3,0
M04003739,user7497@globalenterprise.com,Summary,Generated,2024-04-23 00:48:00,2,1
M04003740,user637@globalenterprise.com,Summary,Generated,2024-04-29 01:14:00,5,1
M04003742,user5527@globalenterprise.com,Summary,Generated,2024-04-22 00:23:00,4,2
M04003743,user6858@globalenterprise.com,Summary,Generated,2024-04-29 01:11:00,5,0
M04003744,user490@globalenterprise.com,Summary,Generated,2024-04-14 01:28:00,4,1
M04003745,user1002@globalenterprise.com,Summary,Generated,2024-04-05 01:15:00,2,1
M04003747,user5372@globalenterprise.com,Summary,Generated,2024-04-19 01:08:00,2,0
M04003749,user742@globalenterprise.com,Summary,Generated,2024-04-29 00:37:00,5,0
M04003750,user5036@globalenterprise.com,Summary,Generated,2024-04-23 01:38:00,2,1
M04003752,user2901@globalenterprise.com,Summary,Generated,2024-04-28 00:17:00,4,0
M04003754,user7406@globalenterprise.com,Summary,Generated,2024-04-19 01:02:00,5,2
M04003755,user1363@globalenterprise.com,Summary,Generated,2024-04-14 01:16:00,5,2
M04003756,user11@globalenterprise.com,Summary,Generated,2024-04-18 01:40:00,2,0
M04003757,user2644@globalenterprise.com,Summary,Generated,2024-04-03 00:32:00,2,1
M04003760,user582@globalenterprise.com,Summary,Generated,2024-04-21 00:27:00,3,1
M04003761,user2766@globalenterprise.com,Summary,Generated,2024-04-22 00:27:00,2,1
M04003762,user6843@globalenterprise.com,Summary,Generated,2024-04-04 01:33:00,2,1
M04003763,user5044@globalenterprise.com,Summary,Generated,2024-04-27 01:07:00,3,2
M04003764,user6872@globalenterprise.com,Summary,Generated,2024-04-11 01:34:00,5,0
M04003765,user1509@globalenterprise.com,Summary,Generated,2024-04-19 01:13:00,5,0
M04003766,user174@globalenterprise.com,Summary,Generated,2024-04-04 01:37:00,4,0
M04003767,user3382@globalenterprise.com,Summary,Generated,2024-04-07 00:23:00,4,2
M04003768,user4693@globalenterprise.com,Summary,Generated,2024-04-29 01:18:00,4,2
M04003769,user2124@globalenterprise.com,Summary,Generated,2024-04-18 01:42:00,5,0
M04003770,user7431@globalenterprise.com,Summary,Generated,2024-04-13 00:38:00,2,1
M04003773,user5421@globalenterprise.com,Summary,Generated,2024-04-24 00:50:00,2,1
M04003774,user4941@globalenterprise.com,Summary,Generated,2024-04-19 00:36:00,4,0
M04003775,user6963@globalenterprise.com,Summary,Generated,2024-04-26 01:16:00,4,1
M04003776,user3970@globalenterprise.com,Summary,Generated,2024-04-28 01:33:00,4,1
M04003777,user3792@globalenterprise.com,Summary,Generated,2024-04-19 01:38:00,2,0
M04003779,user6071@globalenterprise.com,Summary,Generated,2024-04-26 00:22:00,5,1
M04003780,user23@globalenterprise.com,Summary,Generated,2024-04-21 01:44:00,2,1
M04003781,user6771@globalenterprise.com,Summary,Generated,2024-04-06 01:06:00,2,1
M04003782,user6991@globalenterprise.com,Summary,Generated,2024-04-02 00:23:00,5,1
M04003785,user5580@globalenterprise.com,Summary,Generated,2024-04-09 00:54:00,4,1
M04003786,user710@globalenterprise.com,Summary,Generated,2024-04-18 00:34:00,5,2
M04003787,user6428@globalenterprise.com,Summary,Generated,2024-04-15 01:41:00,4,2
M04003788,user4206@globalenterprise.com,Summary,Generated,2024-04-28 00:25:00,3,1
M04003789,user2907@globalenterprise.com,Summary,Generated,2024-04-22 00:59:00,2,1
M04003791,user4961@globalenterprise.com,Summary,Generated,2024-04-06 01:16:00,2,0
M04003792,user6044@globalenterprise.com,Summary,Generated,2024-04-22 01:34:00,5,1
M04003793,user3538@globalenterprise.com,Summary,Generated,2024-04-17 00:56:00,3,2
M04003794,user2218@globalenterprise.com,Summary,Generated,2024-04-07 01:04:00,5,0
M04003796,user6483@globalenterprise.com,Summary,Generated,2024-04-09 00:17:00,3,0
M04003798,user6904@globalenterprise.com,Summary,Generated,2024-04-09 00:47:00,3,0
M04003800,user3078@globalenterprise.com,Summary,Generated,2024-04-03 01:09:00,5,2
M04003801,user341@globalenterprise.com,Summary,Generated,2024-04-29 00:23:00,4,0
M04003802,user1889@globalenterprise.com,Summary,Generated,2024-04-14 00:59:00,5,0
M04003803,user2755@globalenterprise.com,Summary,Generated,2024-04-26 01:13:00,4,0
M04003805,user1041@globalenterprise.com,Summary,Generated,2024-04-28 00:34:00,2,1
M04003806,user7006@globalenterprise.com,Summary,Generated,2024-04-16 00:47:00,2,0
M04003808,user6312@globalenterprise.com,Summary,Generated,2024-04-12 01:44:00,3,1
M04003809,user3900@globalenterprise.com,Summary,Generated,2024-04-19 01:43:00,5,2
M04003810,user5772@globalenterprise.com,Summary,Generated,2024-04-29 01:02:00,3,0
M04003812,user3574@globalenterprise.com,Summary,Generated,2024-04-20 01:13:00,5,1
M04003814,user2613@globalenterprise.com,Summary,Generated,2024-04-23 00:39:00,5,0
M04003815,user945@globalenterprise.com,Summary,Generated,2024-04-26 01:56:00,4,0
M04003816,user6620@globalenterprise.com,Summary,Generated,2024-04-07 01:10:00,2,1
M04003823,user460@globalenterprise.com,Summary,Generated,2024-04-12 00:21:00,5,1
M04003825,user339@globalenterprise.com,Summary,Generated,2024-04-09 01:29:00,4,1
M04003827,user5828@globalenterprise.com,Summary,Generated,2024-04-16 00:56:00,2,0
M04003830,user706@globalenterprise.com,Summary,Generated,2024-04-05 01:35:00,4,0
M04003831,user6370@globalenterprise.com,Summary,Generated,2024-04-16 01:47:00,5,0
M04003833,user619@globalenterprise.com,Summary,Generated,2024-04-26 01:42:00,4,1
M04003834,user6157@globalenterprise.com,Summary,Generated,2024-04-13 00:48:00,5,0
M04003836,user1728@globalenterprise.com,Summary,Generated,2024-04-10 00:29:00,3,1
M04003838,user6605@globalenterprise.com,Summary,Generated,2024-04-09 01:04:00,3,1
M04003839,user6485@globalenterprise.com,Summary,Generated,2024-04-21 00:17:00,3,0
M04003841,user4215@globalenterprise.com,Summary,Generated,2024-04-17 01:46:00,3,1
M04003842,user2526@globalenterprise.com,Summary,Generated,2024-04-07 00:29:00,2,1
M04003843,user4685@globalenterprise.com,Summary,Generated,2024-04-12 01:21:00,5,2
M04003844,user1820@globalenterprise.com,Summary,Generated,2024-04-03 01:25:00,3,1
M04003846,user2373@globalenterprise.com,Summary,Generated,2024-04-07 01:46:00,2,1
M04003847,user1751@globalenterprise.com,Summary,Generated,2024-04-20 01:49:00,4,2
M04003849,user2474@globalenterprise.com,Summary,Generated,2024-04-29 01:12:00,5,1
M04003850,user1293@globalenterprise.com,Summary,Generated,2024-04-26 01:30:00,4,1
M04003851,user5798@globalenterprise.com,Summary,Generated,2024-04-16 01:47:00,5,1
M04003852,user879@globalenterprise.com,Summary,Generated,2024-04-10 01:18:00,5,1
M04003853,user2805@globalenterprise.com,Summary,Generated,2024-04-12 01:33:00,3,0
M04003854,user1818@globalenterprise.com,Summary,Generated,2024-04-07 01:01:00,3,0
M04003855,user2103@globalenterprise.com,Summary,Generated,2024-04-24 01:38:00,4,1
M04003856,user135@globalenterprise.com,Summary,Generated,2024-04-27 01:14:00,5,2
M04003857,user6683@globalenterprise.com,Summary,Generated,2024-04-24 00:52:00,4,0
M04003858,user5840@globalenterprise.com,Summary,Generated,2024-04-14 01:52:00,5,0
M04003859,user234@globalenterprise.com,Summary,Generated,2024-04-24 00:32:00,3,0
M04003867,user5767@globalenterprise.com,Summary,Generated,2024-04-05 01:48:00,3,1
M04003868,user414@globalenterprise.com,Summary,Generated,2024-04-25 00:19:00,5,0
M04003869,user6367@globalenterprise.com,Summary,Generated,2024-04-09 00:50:00,4,1
